PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
90;2;I10;NULL;17_80 y más;43
70;1;W79;NULL;13_60 a 64;1
06;1;I48;NULL;09_40 a 44;1
90;1;I42;NULL;15_70 a 74;1
50;1;K75;NULL;08_35 a 39;1
82;1;B57;NULL;11_50 a 54;1
70;2;G40;NULL;15_70 a 74;1
06;9;K92;NULL;13_60 a 64;1
22;1;J93;NULL;12_55 a 59;1
30;1;I26;NULL;11_50 a 54;1
50;1;W19;NULL;17_80 y más;1
82;1;I48;NULL;11_50 a 54;1
02;2;I48;NULL;14_65 a 69;1
02;2;J22;NULL;17_80 y más;8
50;1;V13;NULL;09_40 a 44;2
06;1;G96;NULL;11_50 a 54;1
42;2;C55;NULL;13_60 a 64;1
62;1;G04;NULL;14_65 a 69;1
90;1;Y34;NULL;03_10 a 14;1
58;1;X80;NULL;08_35 a 39;1
70;1;A41;NULL;13_60 a 64;16
02;9;R99;NULL;99_Sin especificar;1
22;1;C14;NULL;15_70 a 74;1
54;1;C71;NULL;12_55 a 59;3
90;1;K56;NULL;17_80 y más;18
18;2;R68;NULL;15_70 a 74;3
58;2;C18;NULL;11_50 a 54;5
06;1;C92;NULL;06_25 a 29;3
30;2;U07;NULL;15_70 a 74;123
06;1;D47;NULL;12_55 a 59;1
02;2;G30;NULL;16_75 a 79;6
82;2;B02;NULL;10_45 a 49;1
82;1;E87;NULL;02_1 a 9;1
22;2;J18;NULL;01_Menor de 1 año;2
06;1;A16;NULL;09_40 a 44;16
02;1;A81;NULL;11_50 a 54;1
26;1;J96;NULL;15_70 a 74;6
58;1;E14;NULL;10_45 a 49;1
70;1;N19;NULL;12_55 a 59;2
22;1;R96;NULL;17_80 y más;57
66;2;C41;NULL;14_65 a 69;2
34;1;J18;NULL;06_25 a 29;2
22;1;X59;NULL;17_80 y más;13
22;1;C95;NULL;16_75 a 79;2
38;2;K80;NULL;11_50 a 54;1
50;1;I42;NULL;13_60 a 64;4
82;2;C54;NULL;12_55 a 59;2
06;1;J18;NULL;09_40 a 44;99
02;2;K35;NULL;17_80 y más;2
02;1;M47;NULL;14_65 a 69;1
14;1;C15;NULL;15_70 a 74;14
66;1;C67;NULL;15_70 a 74;3
10;1;D41;NULL;15_70 a 74;1
99;1;A41;NULL;15_70 a 74;1
30;2;I99;NULL;16_75 a 79;1
30;2;J98;NULL;16_75 a 79;6
38;2;C18;NULL;17_80 y más;3
54;2;C20;NULL;06_25 a 29;1
66;1;C15;NULL;14_65 a 69;4
38;1;J84;NULL;11_50 a 54;1
50;1;B57;NULL;13_60 a 64;4
62;2;A41;NULL;11_50 a 54;2
70;2;I85;NULL;15_70 a 74;1
38;1;I10;NULL;16_75 a 79;3
06;9;J84;NULL;13_60 a 64;2
06;1;K65;NULL;07_30 a 34;9
70;2;U07;NULL;12_55 a 59;31
30;1;K55;NULL;12_55 a 59;5
42;1;I47;NULL;13_60 a 64;1
02;2;J80;NULL;17_80 y más;7
02;1;C80;NULL;08_35 a 39;2
30;1;X70;NULL;16_75 a 79;2
50;1;I24;NULL;12_55 a 59;1
82;1;C76;NULL;17_80 y más;4
70;1;J18;NULL;16_75 a 79;31
82;1;I71;NULL;17_80 y más;17
82;2;L89;NULL;15_70 a 74;2
82;2;N28;NULL;11_50 a 54;1
90;1;C91;NULL;02_1 a 9;1
70;1;R57;NULL;12_55 a 59;3
22;1;I42;NULL;14_65 a 69;3
46;2;I26;NULL;10_45 a 49;1
10;1;Q33;NULL;01_Menor de 1 año;1
78;1;N17;NULL;04_15 a 19;1
10;1;N19;NULL;13_60 a 64;3
14;1;F10;NULL;15_70 a 74;3
90;1;X70;NULL;05_20 a 24;23
90;1;K65;NULL;14_65 a 69;6
06;1;K74;NULL;16_75 a 79;69
06;2;L03;NULL;12_55 a 59;3
70;1;C24;NULL;12_55 a 59;2
06;1;K92;NULL;04_15 a 19;1
50;1;G70;NULL;13_60 a 64;1
82;2;C16;NULL;09_40 a 44;4
82;1;C16;NULL;11_50 a 54;10
22;1;W87;NULL;06_25 a 29;2
82;1;J81;NULL;09_40 a 44;1
14;1;I21;NULL;13_60 a 64;84
14;1;C44;NULL;17_80 y más;8
90;1;E14;NULL;08_35 a 39;2
02;2;R68;NULL;16_75 a 79;48
42;1;K70;NULL;11_50 a 54;1
50;1;E14;NULL;17_80 y más;35
62;1;E14;NULL;12_55 a 59;5
06;1;B34;NULL;17_80 y más;1
14;2;G20;NULL;15_70 a 74;8
22;1;U07;NULL;01_Menor de 1 año;1
06;1;C18;NULL;15_70 a 74;234
34;2;J18;NULL;15_70 a 74;21
66;2;C26;NULL;16_75 a 79;1
06;1;I08;NULL;13_60 a 64;3
02;2;C90;NULL;08_35 a 39;1
38;2;E87;NULL;13_60 a 64;1
06;1;C06;NULL;13_60 a 64;3
14;1;Y24;NULL;13_60 a 64;2
38;2;J18;NULL;08_35 a 39;1
82;1;W36;NULL;17_80 y más;1
94;2;C24;NULL;17_80 y más;1
62;1;R95;NULL;01_Menor de 1 año;1
34;1;Y28;NULL;16_75 a 79;1
02;1;R57;NULL;17_80 y más;22
74;1;N11;NULL;16_75 a 79;1
06;1;C21;NULL;11_50 a 54;2
14;2;M19;NULL;12_55 a 59;1
10;1;I21;NULL;15_70 a 74;25
58;2;C50;NULL;12_55 a 59;5
58;1;D47;NULL;12_55 a 59;1
70;1;Y34;NULL;17_80 y más;5
02;1;I25;NULL;14_65 a 69;8
02;1;Y24;NULL;09_40 a 44;1
30;2;O96;T;09_40 a 44;1
34;1;N18;NULL;15_70 a 74;3
82;2;I34;NULL;10_45 a 49;1
06;2;C05;NULL;17_80 y más;4
54;2;K92;NULL;17_80 y más;15
62;1;Y04;NULL;04_15 a 19;1
78;1;V48;NULL;14_65 a 69;1
46;2;U07;NULL;04_15 a 19;4
50;2;B46;NULL;14_65 a 69;1
02;1;C24;NULL;12_55 a 59;1
50;1;F17;NULL;08_35 a 39;1
38;1;Q90;NULL;01_Menor de 1 año;1
18;2;C80;NULL;17_80 y más;9
18;1;X59;NULL;03_10 a 14;1
30;2;C53;NULL;06_25 a 29;1
42;2;I51;NULL;08_35 a 39;1
98;2;U07;NULL;09_40 a 44;1
30;2;I51;NULL;16_75 a 79;5
06;2;C81;NULL;14_65 a 69;2
02;2;E10;NULL;17_80 y más;5
54;1;C25;NULL;11_50 a 54;1
10;1;N18;NULL;11_50 a 54;1
26;1;I25;NULL;11_50 a 54;2
82;1;F03;NULL;17_80 y más;34
86;2;C34;NULL;15_70 a 74;2
06;1;E77;NULL;17_80 y más;1
06;2;I24;NULL;13_60 a 64;6
22;1;D37;NULL;08_35 a 39;1
06;2;V49;NULL;02_1 a 9;2
06;1;E16;NULL;12_55 a 59;1
14;1;J96;NULL;13_60 a 64;10
50;1;R98;NULL;13_60 a 64;3
82;1;N07;NULL;14_65 a 69;1
14;2;C56;NULL;17_80 y más;16
14;2;L89;NULL;12_55 a 59;1
42;1;C44;NULL;15_70 a 74;1
42;1;R96;NULL;12_55 a 59;2
50;1;Y21;NULL;02_1 a 9;1
18;1;I64;NULL;16_75 a 79;24
06;1;R58;NULL;07_30 a 34;1
82;1;J98;NULL;08_35 a 39;5
82;2;D39;NULL;16_75 a 79;1
02;2;C52;NULL;14_65 a 69;2
82;2;C70;NULL;09_40 a 44;1
90;1;G20;NULL;13_60 a 64;1
06;1;Q28;NULL;17_80 y más;1
10;2;C53;NULL;14_65 a 69;1
02;1;A41;NULL;12_55 a 59;24
50;1;G35;NULL;15_70 a 74;1
66;1;E11;NULL;09_40 a 44;3
42;2;K74;NULL;14_65 a 69;2
50;1;R57;NULL;10_45 a 49;1
62;2;N20;NULL;17_80 y más;1
86;2;C50;NULL;17_80 y más;16
90;2;K74;NULL;16_75 a 79;9
90;2;J96;NULL;06_25 a 29;1
38;2;I25;NULL;09_40 a 44;1
82;1;C49;NULL;14_65 a 69;1
82;2;C43;NULL;14_65 a 69;3
82;1;K83;NULL;12_55 a 59;1
06;1;K85;NULL;04_15 a 19;1
50;1;X99;NULL;11_50 a 54;2
58;2;K65;NULL;10_45 a 49;1
14;2;K57;NULL;14_65 a 69;1
58;2;C16;NULL;10_45 a 49;1
06;1;X71;NULL;04_15 a 19;1
02;1;R91;NULL;16_75 a 79;1
30;2;E11;NULL;11_50 a 54;1
50;2;B18;NULL;17_80 y más;1
99;2;C50;NULL;15_70 a 74;1
06;2;E43;NULL;17_80 y más;13
82;1;J69;NULL;15_70 a 74;22
90;2;A41;NULL;14_65 a 69;29
30;2;P28;NULL;01_Menor de 1 año;1
62;1;U07;NULL;09_40 a 44;32
66;2;C13;NULL;12_55 a 59;1
90;2;J84;NULL;17_80 y más;1
30;1;K72;NULL;11_50 a 54;2
38;1;Y57;NULL;06_25 a 29;1
50;1;K85;NULL;16_75 a 79;2
66;1;N49;NULL;15_70 a 74;3
90;2;I46;NULL;17_80 y más;1
99;1;C16;NULL;10_45 a 49;1
14;1;E10;NULL;13_60 a 64;4
06;2;C48;NULL;15_70 a 74;8
30;1;X99;NULL;06_25 a 29;2
38;1;A16;NULL;16_75 a 79;2
50;2;C84;NULL;13_60 a 64;1
66;2;I67;NULL;16_75 a 79;8
82;1;W18;NULL;09_40 a 44;1
18;2;K27;NULL;16_75 a 79;1
06;1;Y33;NULL;99_Sin especificar;1
22;1;B21;NULL;06_25 a 29;1
14;1;N19;NULL;15_70 a 74;29
50;1;K74;NULL;15_70 a 74;21
62;1;B90;NULL;13_60 a 64;1
70;2;C55;NULL;15_70 a 74;1
82;2;K74;NULL;10_45 a 49;3
50;2;J84;NULL;14_65 a 69;6
82;1;R06;NULL;13_60 a 64;1
90;1;E86;NULL;12_55 a 59;1
06;2;G98;NULL;11_50 a 54;2
66;1;W74;NULL;15_70 a 74;1
58;1;Y09;NULL;04_15 a 19;1
06;1;C63;NULL;17_80 y más;1
06;1;C60;NULL;08_35 a 39;1
62;1;K81;NULL;13_60 a 64;1
82;1;C95;NULL;14_65 a 69;3
82;1;K25;NULL;13_60 a 64;1
14;2;P02;NULL;01_Menor de 1 año;3
54;1;B20;NULL;07_30 a 34;1
06;9;J81;NULL;17_80 y más;8
02;1;C26;NULL;15_70 a 74;3
30;1;C26;NULL;13_60 a 64;2
06;1;U07;NULL;17_80 y más;4162
02;2;C51;NULL;08_35 a 39;1
50;2;C41;NULL;17_80 y más;2
06;1;C32;NULL;11_50 a 54;9
06;1;C41;NULL;11_50 a 54;3
26;1;A41;NULL;12_55 a 59;2
82;2;C43;NULL;09_40 a 44;3
18;1;B44;NULL;08_35 a 39;1
06;2;J81;NULL;08_35 a 39;7
90;2;K65;NULL;17_80 y más;5
26;2;A16;NULL;14_65 a 69;1
22;1;Q90;NULL;14_65 a 69;1
62;1;I60;NULL;11_50 a 54;1
74;1;X93;NULL;11_50 a 54;1
02;2;D69;NULL;16_75 a 79;1
66;1;I21;NULL;05_20 a 24;1
66;1;I61;NULL;08_35 a 39;1
22;2;Q02;NULL;02_1 a 9;1
50;2;F09;NULL;13_60 a 64;2
22;1;R68;NULL;15_70 a 74;3
14;2;C21;NULL;17_80 y más;1
46;1;E43;NULL;17_80 y más;1
78;1;V48;NULL;09_40 a 44;1
22;2;J84;NULL;15_70 a 74;1
14;1;C71;NULL;17_80 y más;24
66;2;C53;NULL;06_25 a 29;5
66;2;I51;NULL;17_80 y más;11
90;2;C24;NULL;14_65 a 69;1
02;2;U07;NULL;07_30 a 34;13
06;2;I63;NULL;99_Sin especificar;2
14;1;J44;NULL;11_50 a 54;4
50;1;M15;NULL;16_75 a 79;1
66;2;K76;NULL;09_40 a 44;1
22;2;C24;NULL;17_80 y más;1
06;1;K72;NULL;11_50 a 54;34
14;1;I50;NULL;08_35 a 39;1
30;1;J44;NULL;14_65 a 69;13
02;1;I42;NULL;08_35 a 39;9
70;2;V43;NULL;02_1 a 9;1
74;2;G40;NULL;05_20 a 24;1
06;1;U07;NULL;04_15 a 19;23
06;1;C22;NULL;09_40 a 44;7
06;2;C56;NULL;13_60 a 64;65
02;1;C15;NULL;10_45 a 49;2
30;2;M32;NULL;05_20 a 24;1
99;2;X59;NULL;11_50 a 54;1
30;1;W86;NULL;05_20 a 24;1
66;2;O72;M;08_35 a 39;1
78;2;I77;NULL;12_55 a 59;1
82;1;I51;NULL;11_50 a 54;4
82;2;M81;NULL;16_75 a 79;1
06;1;X74;NULL;13_60 a 64;9
06;2;E46;NULL;17_80 y más;70
30;1;C26;NULL;17_80 y más;1
06;2;V44;NULL;03_10 a 14;1
82;2;V44;NULL;11_50 a 54;1
18;2;C50;NULL;16_75 a 79;11
06;2;I62;NULL;02_1 a 9;1
06;2;A41;NULL;03_10 a 14;3
82;2;K76;NULL;15_70 a 74;1
06;1;J39;NULL;05_20 a 24;1
70;1;K25;NULL;16_75 a 79;2
10;1;X74;NULL;15_70 a 74;1
82;1;C90;NULL;13_60 a 64;5
06;2;B24;NULL;04_15 a 19;1
50;2;I10;NULL;15_70 a 74;9
82;1;K72;NULL;10_45 a 49;1
58;1;Y34;NULL;11_50 a 54;2
26;2;G91;NULL;04_15 a 19;1
82;2;R04;NULL;01_Menor de 1 año;1
02;2;J15;NULL;15_70 a 74;10
26;2;C50;NULL;14_65 a 69;16
14;1;C26;NULL;16_75 a 79;2
50;1;I70;NULL;16_75 a 79;1
66;1;C09;NULL;17_80 y más;1
82;2;I44;NULL;16_75 a 79;7
06;1;I87;NULL;13_60 a 64;2
14;1;J15;NULL;14_65 a 69;6
06;1;C80;NULL;05_20 a 24;4
62;1;G40;NULL;12_55 a 59;1
18;1;Q75;NULL;01_Menor de 1 año;1
06;2;D73;NULL;17_80 y más;1
14;2;G40;NULL;02_1 a 9;1
38;2;C54;NULL;16_75 a 79;1
70;2;R68;NULL;12_55 a 59;1
82;2;G96;NULL;15_70 a 74;1
82;2;C70;NULL;14_65 a 69;1
02;1;I35;NULL;16_75 a 79;8
14;1;J69;NULL;05_20 a 24;1
50;2;I12;NULL;13_60 a 64;2
50;1;X70;NULL;08_35 a 39;7
86;2;C64;NULL;17_80 y más;3
22;2;Q61;NULL;13_60 a 64;1
30;1;C71;NULL;16_75 a 79;1
46;1;N18;NULL;12_55 a 59;3
74;1;J18;NULL;07_30 a 34;1
26;2;C50;NULL;09_40 a 44;2
82;1;E85;NULL;14_65 a 69;3
86;2;R96;NULL;16_75 a 79;3
18;1;K74;NULL;17_80 y más;2
99;1;I49;NULL;99_Sin especificar;1
66;1;X99;NULL;06_25 a 29;4
90;1;C02;NULL;09_40 a 44;1
86;2;Q87;NULL;01_Menor de 1 año;1
06;1;K63;NULL;16_75 a 79;9
70;1;J12;NULL;11_50 a 54;1
14;2;C76;NULL;09_40 a 44;2
50;2;V89;NULL;10_45 a 49;1
62;1;X74;NULL;11_50 a 54;1
58;1;K70;NULL;10_45 a 49;11
02;2;I26;NULL;12_55 a 59;1
34;1;M72;NULL;11_50 a 54;1
50;1;Y34;NULL;13_60 a 64;2
70;2;D43;NULL;12_55 a 59;1
26;2;I63;NULL;11_50 a 54;1
50;2;C66;NULL;17_80 y más;1
50;1;C74;NULL;16_75 a 79;1
62;1;G91;NULL;17_80 y más;1
82;2;P24;NULL;01_Menor de 1 año;1
18;2;N18;NULL;17_80 y más;8
99;9;J18;NULL;10_45 a 49;1
10;2;K74;NULL;13_60 a 64;2
26;1;W74;NULL;04_15 a 19;1
34;1;C71;NULL;09_40 a 44;1
50;1;B57;NULL;16_75 a 79;3
06;2;J69;NULL;12_55 a 59;8
50;2;M34;NULL;10_45 a 49;1
90;1;R57;NULL;08_35 a 39;3
10;2;D47;NULL;16_75 a 79;1
06;1;C49;NULL;12_55 a 59;3
66;1;W76;NULL;02_1 a 9;1
90;1;I67;NULL;14_65 a 69;9
18;2;Q89;NULL;01_Menor de 1 año;2
70;1;G40;NULL;10_45 a 49;1
06;1;X47;NULL;17_80 y más;7
30;2;I25;NULL;16_75 a 79;4
38;1;R68;NULL;14_65 a 69;1
06;2;J80;NULL;14_65 a 69;10
66;1;I80;NULL;16_75 a 79;1
78;1;I64;NULL;13_60 a 64;1
30;1;K65;NULL;12_55 a 59;2
06;2;C85;NULL;09_40 a 44;3
82;2;E10;NULL;13_60 a 64;2
90;1;I82;NULL;15_70 a 74;1
18;2;J69;NULL;17_80 y más;42
30;2;I67;NULL;16_75 a 79;10
90;1;R96;NULL;14_65 a 69;6
06;1;D43;NULL;05_20 a 24;3
30;1;W69;NULL;04_15 a 19;1
58;1;W40;NULL;15_70 a 74;1
26;2;C38;NULL;17_80 y más;1
14;1;A16;NULL;04_15 a 19;1
42;2;J96;NULL;08_35 a 39;1
82;2;C07;NULL;17_80 y más;1
86;1;J22;NULL;17_80 y más;9
70;1;K85;NULL;14_65 a 69;3
06;1;C04;NULL;14_65 a 69;4
06;1;X25;NULL;06_25 a 29;1
30;1;I71;NULL;14_65 a 69;2
62;1;J69;NULL;15_70 a 74;2
99;1;Q33;NULL;01_Menor de 1 año;1
50;2;M06;NULL;12_55 a 59;2
82;2;X95;NULL;07_30 a 34;5
70;1;N19;NULL;13_60 a 64;1
70;2;M72;NULL;02_1 a 9;1
90;1;C85;NULL;16_75 a 79;2
06;1;D64;NULL;15_70 a 74;19
99;2;Y26;NULL;05_20 a 24;1
02;2;M06;NULL;10_45 a 49;1
22;2;C64;NULL;15_70 a 74;1
86;2;O43;M;07_30 a 34;1
70;1;D84;NULL;02_1 a 9;1
14;2;X70;NULL;09_40 a 44;1
66;2;I10;NULL;17_80 y más;19
86;2;K76;NULL;15_70 a 74;1
26;1;R57;NULL;16_75 a 79;4
14;2;C55;NULL;09_40 a 44;7
34;2;C18;NULL;15_70 a 74;7
34;2;C54;NULL;17_80 y más;2
82;1;E10;NULL;11_50 a 54;1
14;2;J84;NULL;16_75 a 79;10
54;2;E66;NULL;09_40 a 44;1
90;1;P36;NULL;01_Menor de 1 año;5
14;2;C23;NULL;12_55 a 59;4
34;1;G06;NULL;01_Menor de 1 año;1
70;1;V24;NULL;04_15 a 19;1
26;2;C25;NULL;14_65 a 69;2
42;1;C20;NULL;17_80 y más;1
50;2;I44;NULL;17_80 y más;7
10;1;I42;NULL;17_80 y más;1
70;1;Y20;NULL;10_45 a 49;1
22;1;K74;NULL;16_75 a 79;9
46;2;N19;NULL;17_80 y más;9
66;1;A04;NULL;16_75 a 79;2
62;1;I49;NULL;12_55 a 59;3
06;2;I33;NULL;16_75 a 79;7
58;2;K74;NULL;11_50 a 54;1
06;1;D38;NULL;14_65 a 69;2
22;1;C85;NULL;14_65 a 69;2
74;1;J18;NULL;14_65 a 69;13
30;1;F03;NULL;15_70 a 74;1
94;2;C34;NULL;13_60 a 64;2
02;1;E16;NULL;11_50 a 54;1
02;1;C69;NULL;16_75 a 79;1
14;2;I07;NULL;14_65 a 69;1
06;1;C61;NULL;13_60 a 64;74
06;9;U07;NULL;17_80 y más;112
10;1;D64;NULL;12_55 a 59;1
70;2;Y34;NULL;15_70 a 74;1
82;2;C71;NULL;17_80 y más;2
06;9;C18;NULL;08_35 a 39;1
14;2;Q43;NULL;01_Menor de 1 año;1
26;1;J80;NULL;05_20 a 24;1
38;1;W84;NULL;16_75 a 79;1
82;1;I72;NULL;16_75 a 79;2
86;1;X95;NULL;14_65 a 69;1
18;2;A09;NULL;02_1 a 9;1
54;1;X67;NULL;11_50 a 54;1
06;1;P96;NULL;01_Menor de 1 año;14
06;2;C22;NULL;13_60 a 64;27
02;1;C81;NULL;13_60 a 64;1
30;2;E14;NULL;17_80 y más;31
30;1;C41;NULL;14_65 a 69;2
38;1;J18;NULL;17_80 y más;112
42;2;X47;NULL;02_1 a 9;1
82;1;C92;NULL;07_30 a 34;2
86;1;N39;NULL;17_80 y más;7
90;2;C67;NULL;14_65 a 69;1
06;2;L89;NULL;16_75 a 79;16
58;1;C41;NULL;06_25 a 29;1
70;2;J15;NULL;14_65 a 69;1
06;1;E10;NULL;06_25 a 29;2
18;2;I69;NULL;14_65 a 69;2
06;2;K72;NULL;05_20 a 24;2
66;2;C50;NULL;17_80 y más;21
18;2;I11;NULL;15_70 a 74;2
06;1;N10;NULL;17_80 y más;1
06;9;A41;NULL;15_70 a 74;10
34;2;C80;NULL;14_65 a 69;1
50;1;G12;NULL;15_70 a 74;3
82;2;B91;NULL;16_75 a 79;1
70;2;B57;NULL;14_65 a 69;1
06;1;Q79;NULL;01_Menor de 1 año;16
26;1;I50;NULL;14_65 a 69;3
54;2;I99;NULL;17_80 y más;1
70;1;C90;NULL;13_60 a 64;1
74;2;I50;NULL;14_65 a 69;6
02;2;J18;NULL;07_30 a 34;2
30;1;V47;NULL;05_20 a 24;2
06;9;I67;NULL;99_Sin especificar;2
10;2;N39;NULL;12_55 a 59;3
14;2;J44;NULL;13_60 a 64;25
30;2;C21;NULL;17_80 y más;1
42;1;C72;NULL;16_75 a 79;1
26;2;J18;NULL;15_70 a 74;7
26;1;C61;NULL;11_50 a 54;1
82;2;R00;NULL;14_65 a 69;1
82;1;X99;NULL;09_40 a 44;4
86;1;I42;NULL;15_70 a 74;5
90;1;J81;NULL;02_1 a 9;2
22;1;Y24;NULL;11_50 a 54;1
14;2;A18;NULL;17_80 y más;1
38;2;C31;NULL;08_35 a 39;1
62;2;I60;NULL;13_60 a 64;2
30;2;P01;NULL;01_Menor de 1 año;1
06;9;I64;NULL;11_50 a 54;1
62;1;N40;NULL;17_80 y más;2
22;2;V59;NULL;15_70 a 74;1
90;1;C34;NULL;13_60 a 64;14
06;2;A46;NULL;17_80 y más;2
14;1;C26;NULL;13_60 a 64;3
46;1;E11;NULL;17_80 y más;6
82;2;R96;NULL;13_60 a 64;11
90;2;M72;NULL;13_60 a 64;1
06;1;C07;NULL;12_55 a 59;5
14;2;A41;NULL;07_30 a 34;2
50;2;N12;NULL;17_80 y más;2
50;1;C22;NULL;17_80 y más;9
06;2;U07;NULL;16_75 a 79;1857
62;2;Q25;NULL;01_Menor de 1 año;1
06;2;I49;NULL;09_40 a 44;5
06;2;O96;T;09_40 a 44;5
42;2;R47;NULL;14_65 a 69;1
50;1;W15;NULL;08_35 a 39;1
54;1;C06;NULL;13_60 a 64;1
82;2;J98;NULL;07_30 a 34;2
90;2;J45;NULL;17_80 y más;5
06;2;I77;NULL;16_75 a 79;8
02;1;I25;NULL;11_50 a 54;5
22;2;I51;NULL;08_35 a 39;1
22;2;I10;NULL;16_75 a 79;3
34;2;C80;NULL;09_40 a 44;1
02;2;K56;NULL;15_70 a 74;3
06;1;J80;NULL;16_75 a 79;22
14;2;I47;NULL;08_35 a 39;6
42;2;G20;NULL;14_65 a 69;1
78;1;K31;NULL;15_70 a 74;1
18;1;F10;NULL;11_50 a 54;1
66;1;K63;NULL;16_75 a 79;2
02;1;D48;NULL;15_70 a 74;1
82;1;P22;NULL;01_Menor de 1 año;20
18;1;I64;NULL;17_80 y más;40
18;2;O06;M;05_20 a 24;1
02;2;K72;NULL;15_70 a 74;2
62;2;C55;NULL;11_50 a 54;1
82;2;E88;NULL;16_75 a 79;1
90;1;R68;NULL;17_80 y más;1
18;1;C64;NULL;13_60 a 64;6
02;2;C05;NULL;14_65 a 69;1
66;1;W70;NULL;02_1 a 9;1
50;1;K72;NULL;07_30 a 34;1
06;1;E43;NULL;14_65 a 69;3
50;1;K92;NULL;16_75 a 79;14
58;2;C80;NULL;12_55 a 59;2
14;2;N18;NULL;12_55 a 59;4
06;1;F20;NULL;11_50 a 54;1
06;1;C12;NULL;11_50 a 54;1
66;1;K92;NULL;12_55 a 59;7
14;2;I85;NULL;13_60 a 64;1
86;1;C62;NULL;13_60 a 64;1
58;2;P77;NULL;01_Menor de 1 año;1
10;1;E46;NULL;16_75 a 79;1
02;1;K31;NULL;17_80 y más;1
02;2;C91;NULL;05_20 a 24;1
22;1;K70;NULL;11_50 a 54;7
14;1;J68;NULL;06_25 a 29;1
82;1;C25;NULL;10_45 a 49;9
02;2;O98;M;06_25 a 29;2
30;1;I61;NULL;14_65 a 69;13
86;1;V18;NULL;06_25 a 29;4
06;2;C76;NULL;09_40 a 44;5
54;2;C71;NULL;16_75 a 79;4
66;2;I60;NULL;16_75 a 79;2
82;2;I61;NULL;15_70 a 74;33
06;9;I95;NULL;16_75 a 79;4
06;2;K75;NULL;10_45 a 49;1
94;1;C61;NULL;11_50 a 54;1
22;2;J98;NULL;17_80 y más;22
50;2;I35;NULL;16_75 a 79;2
50;1;V03;NULL;04_15 a 19;1
90;1;I27;NULL;12_55 a 59;2
06;1;N18;NULL;07_30 a 34;4
58;2;E14;NULL;15_70 a 74;6
58;1;X00;NULL;06_25 a 29;3
06;2;I44;NULL;14_65 a 69;5
14;1;V22;NULL;03_10 a 14;1
82;2;J15;NULL;14_65 a 69;18
99;1;Y21;NULL;99_Sin especificar;2
02;1;C18;NULL;12_55 a 59;8
06;1;G11;NULL;06_25 a 29;1
58;1;J84;NULL;15_70 a 74;1
06;1;C62;NULL;12_55 a 59;3
62;1;C32;NULL;17_80 y más;3
62;2;I80;NULL;17_80 y más;1
14;1;C92;NULL;16_75 a 79;8
50;1;C91;NULL;16_75 a 79;1
50;2;C75;NULL;13_60 a 64;1
30;2;C80;NULL;16_75 a 79;10
38;2;J96;NULL;12_55 a 59;2
66;1;K56;NULL;15_70 a 74;5
86;2;G80;NULL;15_70 a 74;1
06;1;N17;NULL;99_Sin especificar;3
06;1;D37;NULL;10_45 a 49;2
30;2;C50;NULL;15_70 a 74;17
82;1;V47;NULL;08_35 a 39;3
06;2;G20;NULL;15_70 a 74;14
02;1;X59;NULL;08_35 a 39;9
50;2;G04;NULL;02_1 a 9;1
82;1;I49;NULL;12_55 a 59;21
70;1;K26;NULL;15_70 a 74;1
06;2;E03;NULL;16_75 a 79;1
02;1;I31;NULL;16_75 a 79;1
34;1;D48;NULL;15_70 a 74;1
06;1;V79;NULL;11_50 a 54;1
50;1;V89;NULL;09_40 a 44;5
50;2;I24;NULL;16_75 a 79;2
82;1;I49;NULL;04_15 a 19;1
14;1;Y28;NULL;08_35 a 39;1
50;2;F32;NULL;17_80 y más;2
66;1;M19;NULL;17_80 y más;1
90;1;C18;NULL;10_45 a 49;2
02;1;B20;NULL;07_30 a 34;2
14;2;N17;NULL;13_60 a 64;6
14;2;R57;NULL;09_40 a 44;9
86;2;D64;NULL;13_60 a 64;1
14;2;V43;NULL;12_55 a 59;3
54;2;J46;NULL;17_80 y más;1
06;2;I48;NULL;13_60 a 64;2
02;1;C22;NULL;08_35 a 39;1
02;1;D38;NULL;11_50 a 54;1
62;1;C83;NULL;17_80 y más;1
06;2;A19;NULL;03_10 a 14;1
14;1;J39;NULL;06_25 a 29;1
78;2;C02;NULL;17_80 y más;1
22;1;W86;NULL;06_25 a 29;1
54;1;W73;NULL;02_1 a 9;1
06;1;A09;NULL;16_75 a 79;10
06;1;I33;NULL;09_40 a 44;5
74;1;C95;NULL;17_80 y más;1
86;1;R99;NULL;17_80 y más;165
14;2;N17;NULL;17_80 y más;77
50;1;J81;NULL;16_75 a 79;2
50;2;I06;NULL;17_80 y más;2
06;2;C25;NULL;13_60 a 64;88
06;1;R57;NULL;11_50 a 54;1
14;2;R96;NULL;10_45 a 49;3
06;1;G20;NULL;16_75 a 79;40
58;2;K56;NULL;14_65 a 69;1
30;1;C85;NULL;14_65 a 69;3
18;2;Q41;NULL;01_Menor de 1 año;1
06;2;C41;NULL;09_40 a 44;1
82;1;Y83;NULL;07_30 a 34;3
06;1;D04;NULL;13_60 a 64;1
06;2;Y20;NULL;09_40 a 44;15
02;1;X95;NULL;08_35 a 39;1
22;1;F01;NULL;17_80 y más;3
06;1;V49;NULL;08_35 a 39;3
22;2;C38;NULL;13_60 a 64;1
54;2;W19;NULL;12_55 a 59;1
62;2;K59;NULL;17_80 y más;1
