"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"70","1","B21","","11_50 a 54","1"
"26","2","K62","","17_80 y más","1"
"82","1","K56","","13_60 a 64","1"
"66","1","E11","","14_65 a 69","1"
"06","2","A16","","10_45 a 49","3"
"34","1","K92","","15_70 a 74","5"
"62","1","R96","","15_70 a 74","2"
"34","2","D43","","17_80 y más","1"
"62","1","G90","","12_55 a 59","1"
"02","2","G40","","15_70 a 74","3"
"14","1","Y20","","11_50 a 54","2"
"50","1","C22","","13_60 a 64","6"
"06","2","C20","","15_70 a 74","14"
"86","1","C67","","15_70 a 74","2"
"86","2","J98","","17_80 y más","23"
"78","1","J44","","15_70 a 74","4"
"90","2","D65","","13_60 a 64","1"
"06","2","C41","","14_65 a 69","13"
"10","2","G20","","17_80 y más","3"
"82","1","Y26","","04_15 a 19","1"
"70","2","L98","","15_70 a 74","1"
"62","2","G30","","16_75 a 79","2"
"38","2","E46","","14_65 a 69","1"
"06","2","F01","","15_70 a 74","1"
"62","1","K83","","17_80 y más","1"
"22","2","C76","","17_80 y más","3"
"18","2","E03","","11_50 a 54","1"
"58","1","C24","","17_80 y más","2"
"30","2","I47","","11_50 a 54","1"
"46","2","C50","","15_70 a 74","6"
"42","1","C02","","12_55 a 59","1"
"22","2","I73","","16_75 a 79","1"
"90","2","I61","","09_40 a 44","2"
"74","2","C16","","11_50 a 54","2"
"50","2","I83","","15_70 a 74","1"
"86","1","V12","","08_35 a 39","1"
"06","1","K55","","13_60 a 64","11"
"82","2","E66","","16_75 a 79","2"
"26","1","I62","","13_60 a 64","1"
"90","2","X59","","13_60 a 64","1"
"34","1","I49","","12_55 a 59","2"
"02","2","K90","","13_60 a 64","1"
"30","1","I71","","15_70 a 74","6"
"02","2","I50","","01_Menor de 1 año","1"
"06","1","Y09","","17_80 y más","3"
"30","2","X99","","08_35 a 39","2"
"86","2","I11","","15_70 a 74","1"
"02","1","I24","","16_75 a 79","7"
"06","1","G61","","09_40 a 44","1"
"86","1","A41","","08_35 a 39","1"
"82","2","C95","","13_60 a 64","2"
"62","2","C24","","11_50 a 54","1"
"82","2","V53","","12_55 a 59","1"
"06","2","Y14","","06_25 a 29","1"
"38","1","A41","","04_15 a 19","1"
"26","2","Q23","","01_Menor de 1 año","1"
"86","1","B57","","14_65 a 69","4"
"30","1","W73","","10_45 a 49","1"
"14","1","L88","","17_80 y más","1"
"30","1","I21","","17_80 y más","49"
"18","2","I21","","16_75 a 79","15"
"02","2","N17","","15_70 a 74","6"
"14","1","P00","","01_Menor de 1 año","1"
"58","2","G20","","15_70 a 74","1"
"82","2","R96","","15_70 a 74","15"
"06","2","E46","","16_75 a 79","10"
"86","2","C22","","09_40 a 44","1"
"30","1","J20","","17_80 y más","1"
"74","2","C54","","13_60 a 64","1"
"54","1","C41","","04_15 a 19","1"
"22","2","C16","","13_60 a 64","5"
"30","1","B24","","14_65 a 69","1"
"06","1","C34","","05_20 a 24","4"
"58","2","G20","","17_80 y más","10"
"06","1","D40","","17_80 y más","1"
"90","1","Q89","","01_Menor de 1 año","5"
"30","2","D37","","11_50 a 54","1"
"18","1","Y24","","08_35 a 39","2"
"70","2","I85","","13_60 a 64","1"
"22","1","D47","","14_65 a 69","1"
"06","2","O96","T","04_15 a 19","4"
"50","2","K56","","13_60 a 64","2"
"82","1","I11","","11_50 a 54","1"
"50","1","X99","","06_25 a 29","3"
"62","1","G41","","17_80 y más","1"
"66","1","V03","","13_60 a 64","1"
"70","1","I25","","07_30 a 34","1"
"06","9","C71","","15_70 a 74","1"
"50","2","I42","","17_80 y más","55"
"82","2","V44","","13_60 a 64","1"
"22","1","A41","","17_80 y más","39"
"34","2","I71","","13_60 a 64","1"
"10","1","I35","","14_65 a 69","2"
"30","2","D70","","17_80 y más","1"
"62","1","K26","","11_50 a 54","1"
"34","1","L95","","16_75 a 79","1"
"18","1","B24","","11_50 a 54","1"
"26","1","B58","","09_40 a 44","1"
"90","2","G03","","10_45 a 49","1"
"22","1","J69","","09_40 a 44","1"
"74","2","K85","","15_70 a 74","1"
"10","1","C34","","09_40 a 44","1"
"54","1","L98","","17_80 y más","1"
"06","2","G93","","04_15 a 19","2"
"02","2","C92","","01_Menor de 1 año","1"
"66","1","A81","","13_60 a 64","1"
"50","1","I69","","15_70 a 74","6"
"06","1","I49","","09_40 a 44","14"
"06","1","Y24","","04_15 a 19","50"
"02","2","I10","","13_60 a 64","2"
"06","1","C70","","16_75 a 79","1"
"78","1","C16","","10_45 a 49","1"
"22","2","I69","","13_60 a 64","1"
"26","2","I26","","13_60 a 64","1"
"14","1","D61","","09_40 a 44","2"
"38","1","C34","","13_60 a 64","5"
"38","1","I61","","13_60 a 64","8"
"26","1","I42","","11_50 a 54","2"
"06","1","G91","","05_20 a 24","1"
"26","2","N18","","14_65 a 69","1"
"58","1","K74","","13_60 a 64","1"
"58","1","G20","","10_45 a 49","1"
"66","2","G93","","17_80 y más","2"
"14","1","Y26","","16_75 a 79","1"
"02","1","I64","","12_55 a 59","4"
"50","1","G23","","16_75 a 79","1"
"42","1","E14","","16_75 a 79","4"
"82","1","J69","","10_45 a 49","2"
"82","1","E84","","13_60 a 64","1"
"66","1","K75","","16_75 a 79","1"
"02","1","D48","","14_65 a 69","1"
"06","1","B21","","06_25 a 29","1"
"34","1","K72","","17_80 y más","2"
"70","1","H70","","16_75 a 79","1"
"06","2","Q90","","12_55 a 59","2"
"02","1","J96","","15_70 a 74","13"
"50","1","V48","","17_80 y más","1"
"06","2","I70","","13_60 a 64","1"
"14","1","L89","","12_55 a 59","1"
"90","1","K56","","14_65 a 69","7"
"06","2","G90","","13_60 a 64","1"
"54","1","N18","","01_Menor de 1 año","1"
"82","2","C56","","06_25 a 29","2"
"18","2","C53","","14_65 a 69","4"
"78","1","C15","","17_80 y más","1"
"22","1","A41","","16_75 a 79","16"
"06","1","V43","","10_45 a 49","5"
"30","2","G37","","07_30 a 34","1"
"66","1","G80","","02_1 a 9","1"
"82","1","D48","","13_60 a 64","2"
"14","1","K83","","09_40 a 44","1"
"18","1","F03","","17_80 y más","9"
"78","2","C16","","15_70 a 74","1"
"54","1","V49","","15_70 a 74","1"
"62","2","C50","","12_55 a 59","8"
"66","1","N18","","12_55 a 59","4"
"26","2","C15","","17_80 y más","2"
"30","9","I21","","13_60 a 64","1"
"82","2","X93","","14_65 a 69","1"
"10","1","R68","","13_60 a 64","3"
"54","1","R99","","17_80 y más","7"
"30","1","I44","","16_75 a 79","2"
"50","1","I47","","17_80 y más","3"
"90","2","A41","","05_20 a 24","1"
"74","1","X76","","06_25 a 29","1"
"50","2","M06","","16_75 a 79","1"
"02","1","K35","","10_45 a 49","1"
"06","1","K85","","99_Sin especificar","4"
"58","1","C85","","07_30 a 34","1"
"18","1","W34","","06_25 a 29","1"
"10","1","R98","","14_65 a 69","1"
"50","2","R68","","16_75 a 79","1"
"18","2","C85","","12_55 a 59","1"
"38","2","C55","","10_45 a 49","1"
"06","2","O62","M","07_30 a 34","1"
"06","1","V81","","99_Sin especificar","1"
"62","1","C67","","11_50 a 54","1"
"66","2","N18","","05_20 a 24","1"
"54","2","C71","","12_55 a 59","2"
"06","1","C18","","11_50 a 54","65"
"86","1","J96","","14_65 a 69","5"
"06","1","I26","","99_Sin especificar","1"
"06","2","C51","","13_60 a 64","4"
"82","1","V28","","10_45 a 49","1"
"78","1","X78","","14_65 a 69","1"
"86","2","C80","","02_1 a 9","1"
"82","1","D37","","13_60 a 64","4"
"50","1","Y04","","13_60 a 64","1"
"34","1","C16","","16_75 a 79","6"
"90","1","D61","","13_60 a 64","1"
"50","1","W83","","12_55 a 59","1"
"30","1","C25","","17_80 y más","15"
"06","1","J43","","09_40 a 44","1"
"78","1","K56","","14_65 a 69","1"
"06","2","R73","","17_80 y más","3"
"22","1","C47","","15_70 a 74","1"
"30","2","W31","","11_50 a 54","1"
"58","1","V53","","07_30 a 34","1"
"06","1","M72","","04_15 a 19","1"
"50","1","V89","","16_75 a 79","2"
"82","2","D68","","08_35 a 39","1"
"02","1","J93","","13_60 a 64","1"
"70","2","C50","","09_40 a 44","2"
"86","2","I26","","14_65 a 69","2"
"62","1","X74","","07_30 a 34","1"
"22","1","C49","","08_35 a 39","1"
"06","1","K63","","09_40 a 44","3"
"42","2","C49","","16_75 a 79","2"
"06","2","P29","","01_Menor de 1 año","37"
"06","9","C18","","17_80 y más","6"
"82","1","I99","","16_75 a 79","6"
"62","1","Y21","","99_Sin especificar","1"
"82","1","I11","","09_40 a 44","1"
"34","1","C31","","14_65 a 69","1"
"86","2","C53","","07_30 a 34","1"
"06","1","K29","","14_65 a 69","1"
"82","1","I42","","16_75 a 79","26"
"62","2","D37","","16_75 a 79","1"
"86","2","K65","","13_60 a 64","1"
"30","2","I50","","02_1 a 9","1"
"90","1","J98","","09_40 a 44","1"
"90","2","E16","","16_75 a 79","1"
"02","1","Q61","","01_Menor de 1 año","2"
"50","2","Q20","","01_Menor de 1 año","2"
"62","1","V44","","13_60 a 64","1"
"02","2","K81","","17_80 y más","9"
"22","1","C10","","10_45 a 49","1"
"94","2","C50","","11_50 a 54","2"
"74","1","C85","","11_50 a 54","1"
"38","1","G40","","06_25 a 29","1"
"74","2","R95","","01_Menor de 1 año","1"
"38","2","N39","","12_55 a 59","3"
"30","2","A86","","02_1 a 9","1"
"74","2","L89","","17_80 y más","7"
"30","2","D64","","16_75 a 79","2"
"22","1","V54","","13_60 a 64","1"
"74","1","V49","","09_40 a 44","1"
"62","1","I25","","14_65 a 69","5"
"30","2","D69","","17_80 y más","1"
"06","2","K90","","16_75 a 79","2"
"06","1","I21","","99_Sin especificar","49"
"50","2","J69","","15_70 a 74","5"
"38","1","I49","","13_60 a 64","2"
"38","1","C64","","08_35 a 39","1"
"06","1","C34","","08_35 a 39","16"
"58","2","W01","","17_80 y más","3"
"82","1","C62","","05_20 a 24","1"
"82","1","I72","","13_60 a 64","2"
"30","1","K74","","16_75 a 79","3"
"06","1","K66","","17_80 y más","3"
"02","2","C67","","11_50 a 54","2"
"90","1","W87","","99_Sin especificar","1"
"46","2","N17","","08_35 a 39","1"
"06","1","F79","","16_75 a 79","1"
"02","2","Q21","","01_Menor de 1 año","2"
"30","1","P96","","01_Menor de 1 año","1"
"06","1","I50","","13_60 a 64","355"
"94","1","I51","","17_80 y más","1"
"34","2","J81","","10_45 a 49","1"
"14","2","E84","","13_60 a 64","1"
"90","2","C18","","15_70 a 74","14"
"90","1","C85","","12_55 a 59","2"
"54","2","V48","","06_25 a 29","2"
"50","1","K85","","08_35 a 39","2"
"82","1","C95","","03_10 a 14","1"
"02","2","I30","","13_60 a 64","1"
"06","2","K72","","14_65 a 69","22"
"50","1","G40","","02_1 a 9","1"
"42","2","K65","","08_35 a 39","1"
"06","2","B21","","10_45 a 49","1"
"62","2","C16","","12_55 a 59","2"
"06","2","C54","","14_65 a 69","25"
"42","2","J98","","17_80 y más","12"
"50","1","A41","","07_30 a 34","1"
"10","1","G30","","17_80 y más","1"
"70","2","Q25","","01_Menor de 1 año","2"
"82","2","I35","","15_70 a 74","8"
"06","2","C17","","17_80 y más","12"
"66","2","C43","","12_55 a 59","1"
"30","1","W33","","02_1 a 9","1"
"30","1","Y20","","14_65 a 69","1"
"26","2","N11","","17_80 y más","1"
"30","1","C81","","14_65 a 69","2"
"82","2","I33","","14_65 a 69","1"
"22","1","I48","","17_80 y más","2"
"66","2","J18","","17_80 y más","203"
"62","2","C18","","15_70 a 74","10"
"86","2","E14","","13_60 a 64","6"
"62","1","J67","","14_65 a 69","1"
"82","1","X74","","11_50 a 54","1"
"06","2","J96","","11_50 a 54","56"
"18","2","L89","","16_75 a 79","2"
"82","1","K65","","08_35 a 39","3"
"58","2","C85","","15_70 a 74","1"
"82","2","I27","","16_75 a 79","2"
"14","2","V24","","07_30 a 34","1"
"06","1","A41","","08_35 a 39","23"
"26","2","C34","","12_55 a 59","5"
"86","1","X74","","14_65 a 69","1"
"30","1","I26","","15_70 a 74","1"
"90","1","V48","","09_40 a 44","1"
"90","2","C02","","17_80 y más","3"
"46","2","K59","","17_80 y más","2"
"02","1","J18","","10_45 a 49","17"
"62","1","C43","","15_70 a 74","2"
"06","2","V48","","12_55 a 59","1"
"02","2","K35","","12_55 a 59","1"
"26","1","K65","","15_70 a 74","3"
"82","1","J98","","17_80 y más","155"
"70","1","I25","","14_65 a 69","19"
"74","1","I47","","13_60 a 64","3"
"46","1","K74","","14_65 a 69","3"
"06","2","B24","","12_55 a 59","7"
"22","1","C07","","15_70 a 74","1"
"38","2","D59","","06_25 a 29","1"
"62","2","N39","","16_75 a 79","2"
"42","1","R64","","16_75 a 79","2"
"30","1","D61","","05_20 a 24","1"
"54","2","J85","","16_75 a 79","1"
"14","1","V47","","13_60 a 64","1"
"98","1","X70","","08_35 a 39","1"
"02","2","I49","","08_35 a 39","1"
"26","1","I42","","16_75 a 79","3"
"30","1","K55","","17_80 y más","1"
"38","2","I69","","17_80 y más","2"
"18","1","B17","","11_50 a 54","1"
"82","1","B18","","10_45 a 49","1"
"62","2","I42","","02_1 a 9","1"
"14","2","I08","","14_65 a 69","1"
"06","2","L08","","08_35 a 39","3"
"70","1","E78","","14_65 a 69","1"
"18","2","C90","","09_40 a 44","1"
"42","1","V23","","06_25 a 29","1"
"02","2","M00","","17_80 y más","2"
"14","1","C24","","11_50 a 54","2"
"90","2","R99","","16_75 a 79","3"
"62","1","C67","","16_75 a 79","3"
"14","1","P91","","01_Menor de 1 año","2"
"62","2","P25","","01_Menor de 1 año","2"
"82","2","B01","","02_1 a 9","1"
"42","2","M31","","07_30 a 34","1"
"02","1","D43","","02_1 a 9","1"
"14","1","I20","","16_75 a 79","1"
"50","1","X80","","04_15 a 19","1"
"82","1","M86","","11_50 a 54","2"
"10","2","I63","","15_70 a 74","1"
"06","1","A09","","17_80 y más","53"
"38","2","C55","","11_50 a 54","3"
"30","1","I51","","09_40 a 44","2"
"50","1","D64","","17_80 y más","3"
"02","1","N19","","13_60 a 64","7"
"30","1","I25","","10_45 a 49","1"
"99","1","Y24","","16_75 a 79","1"
"50","2","K70","","10_45 a 49","1"
"54","1","K72","","08_35 a 39","2"
"66","1","C22","","09_40 a 44","1"
"30","2","G80","","07_30 a 34","1"
"58","1","I25","","15_70 a 74","7"
"42","1","C67","","15_70 a 74","2"
"30","1","I99","","13_60 a 64","1"
"06","1","B45","","14_65 a 69","1"
"86","1","V24","","08_35 a 39","3"
"38","2","G03","","16_75 a 79","1"
"62","1","N04","","17_80 y más","1"
"14","1","V03","","03_10 a 14","2"
"90","2","C50","","12_55 a 59","17"
"34","1","F10","","13_60 a 64","3"
"22","2","I85","","13_60 a 64","1"
"06","1","I11","","11_50 a 54","23"
"02","2","J44","","17_80 y más","120"
"06","1","C49","","09_40 a 44","4"
"06","1","C32","","13_60 a 64","46"
"02","2","A09","","15_70 a 74","2"
"06","1","J81","","09_40 a 44","23"
"54","1","X74","","11_50 a 54","1"
"66","2","C20","","17_80 y más","4"
"14","1","V43","","13_60 a 64","2"
"70","2","I11","","15_70 a 74","5"
"18","1","C81","","16_75 a 79","1"
"90","2","N18","","11_50 a 54","3"
"06","9","K56","","99_Sin especificar","1"
"90","1","K56","","10_45 a 49","1"
"34","2","M06","","13_60 a 64","1"
"62","1","K66","","14_65 a 69","1"
"14","1","X95","","04_15 a 19","1"
"90","2","E66","","11_50 a 54","1"
"82","1","X69","","11_50 a 54","1"
"02","1","Y34","","13_60 a 64","8"
"18","2","O99","M","04_15 a 19","1"
"14","1","G04","","14_65 a 69","1"
"66","1","W79","","02_1 a 9","1"
"82","1","C22","","13_60 a 64","10"
"74","2","C18","","16_75 a 79","4"
"06","1","W10","","17_80 y más","1"
"62","1","Y21","","05_20 a 24","1"
"02","2","P37","","01_Menor de 1 año","1"
"54","1","J18","","16_75 a 79","46"
"18","1","K55","","16_75 a 79","2"
"30","2","I10","","17_80 y más","15"
"50","1","W85","","07_30 a 34","1"
"86","1","I60","","05_20 a 24","1"
"99","2","I35","","17_80 y más","1"
"82","1","V24","","10_45 a 49","1"
"14","2","C50","","08_35 a 39","22"
"06","2","C43","","14_65 a 69","7"
"50","2","N18","","07_30 a 34","2"
"82","1","V24","","08_35 a 39","1"
"50","1","I60","","17_80 y más","1"
"78","2","C23","","11_50 a 54","1"
"90","1","C71","","17_80 y más","2"
"34","2","C53","","09_40 a 44","7"
"62","1","X59","","12_55 a 59","2"
"02","1","Q28","","10_45 a 49","1"
"66","1","W87","","07_30 a 34","2"
"02","1","E88","","17_80 y más","1"
"38","1","K35","","13_60 a 64","1"
"18","1","B20","","08_35 a 39","1"
"82","2","I05","","17_80 y más","1"
"62","2","I48","","15_70 a 74","2"
"30","2","P00","","01_Menor de 1 año","1"
"70","1","L03","","14_65 a 69","1"
"82","1","Y30","","12_55 a 59","1"
"54","2","G40","","02_1 a 9","1"
"34","1","C16","","11_50 a 54","1"
"74","1","E11","","12_55 a 59","1"
"14","1","I12","","14_65 a 69","2"
"66","1","K85","","05_20 a 24","1"
"06","2","C02","","14_65 a 69","2"
"34","1","C91","","11_50 a 54","1"
"06","1","I95","","12_55 a 59","3"
"82","1","C14","","09_40 a 44","1"
"90","2","B17","","15_70 a 74","1"
"70","2","I69","","16_75 a 79","1"
"30","1","J40","","17_80 y más","2"
"30","1","B24","","10_45 a 49","1"
"50","1","I11","","16_75 a 79","23"
"66","2","E14","","15_70 a 74","12"
"06","2","E86","","08_35 a 39","1"
"46","1","K92","","09_40 a 44","1"
"74","2","B00","","02_1 a 9","1"
"50","1","C15","","15_70 a 74","4"
"50","2","V43","","11_50 a 54","1"
"90","2","D37","","02_1 a 9","1"
"70","1","C62","","15_70 a 74","1"
"02","1","Y20","","07_30 a 34","8"
"86","2","C06","","16_75 a 79","1"
"70","2","G12","","15_70 a 74","1"
"82","2","V89","","13_60 a 64","1"
"34","2","C34","","12_55 a 59","1"
"14","1","C83","","16_75 a 79","2"
"86","1","V20","","04_15 a 19","2"
"70","1","C80","","09_40 a 44","1"
"26","1","W70","","12_55 a 59","1"
"70","2","I50","","11_50 a 54","2"
"26","1","C18","","09_40 a 44","1"
"22","2","O14","M","06_25 a 29","1"
"50","1","C20","","16_75 a 79","7"
"74","2","K74","","14_65 a 69","2"
"14","1","R10","","13_60 a 64","2"
"26","2","A16","","08_35 a 39","1"
"82","1","W70","","14_65 a 69","1"
"90","1","I50","","13_60 a 64","17"
"46","2","I47","","14_65 a 69","5"
"98","1","V44","","11_50 a 54","1"
"82","1","R56","","02_1 a 9","1"
"26","1","C22","","14_65 a 69","4"
"82","2","K70","","14_65 a 69","1"
"82","2","Q23","","01_Menor de 1 año","1"
"82","2","D37","","08_35 a 39","1"
"06","1","C45","","10_45 a 49","3"
"22","2","C34","","10_45 a 49","3"
"22","1","A27","","14_65 a 69","1"
"06","1","B58","","06_25 a 29","2"
"66","2","B24","","04_15 a 19","1"
"06","9","C34","","14_65 a 69","4"
"06","1","R04","","16_75 a 79","2"
"74","2","Y83","","16_75 a 79","1"
"90","1","V89","","03_10 a 14","1"
"82","2","A09","","15_70 a 74","3"
"82","2","C43","","15_70 a 74","4"
"14","2","I60","","13_60 a 64","6"
"06","1","Q99","","01_Menor de 1 año","1"
"06","1","C64","","12_55 a 59","51"
"06","1","I42","","04_15 a 19","3"
"86","1","R98","","17_80 y más","8"
"22","1","E14","","08_35 a 39","2"
"06","2","C26","","09_40 a 44","1"
"02","2","P91","","01_Menor de 1 año","2"
"06","1","I61","","17_80 y más","173"
"06","2","C67","","12_55 a 59","3"
"46","1","I67","","11_50 a 54","1"
"14","2","G06","","13_60 a 64","1"
"54","1","C25","","14_65 a 69","5"
"02","1","J18","","17_80 y más","1155"
"54","1","I12","","14_65 a 69","1"
"02","1","B45","","15_70 a 74","1"
"26","2","I64","","13_60 a 64","3"
"74","1","R99","","12_55 a 59","1"
"66","2","I67","","11_50 a 54","1"
"82","1","E46","","17_80 y más","8"
"70","2","C16","","16_75 a 79","1"
"06","2","L89","","08_35 a 39","2"
"02","1","A19","","03_10 a 14","1"
"14","1","I24","","13_60 a 64","7"
"90","2","E14","","17_80 y más","38"
"18","1","E10","","14_65 a 69","1"
"06","2","B46","","13_60 a 64","1"
"10","2","R68","","15_70 a 74","1"
"66","2","C26","","13_60 a 64","1"
"54","1","I61","","14_65 a 69","11"
"06","2","M32","","14_65 a 69","2"
"58","1","C85","","11_50 a 54","1"
"18","2","I42","","17_80 y más","2"
"50","1","J10","","15_70 a 74","1"
"10","1","F12","","13_60 a 64","1"
"26","1","I60","","12_55 a 59","1"
"10","1","G83","","06_25 a 29","1"
"02","1","K86","","17_80 y más","2"
"66","1","B20","","11_50 a 54","1"
"14","2","I50","","02_1 a 9","2"
"54","2","C26","","17_80 y más","3"
"26","2","C64","","15_70 a 74","1"
"34","1","V28","","11_50 a 54","1"
"14","2","C75","","11_50 a 54","1"
"38","1","B45","","06_25 a 29","1"
"30","1","I42","","02_1 a 9","1"
"30","1","J84","","17_80 y más","3"
"26","2","N83","","12_55 a 59","1"
"86","1","E78","","13_60 a 64","1"
"22","2","C25","","13_60 a 64","4"
"02","1","C91","","09_40 a 44","3"
"14","1","A19","","11_50 a 54","1"
"14","2","X70","","03_10 a 14","3"
"90","1","C92","","02_1 a 9","1"
"46","2","C34","","17_80 y más","2"
"14","2","V49","","04_15 a 19","1"
"62","2","R68","","12_55 a 59","1"
"99","2","J69","","11_50 a 54","1"
"50","1","I62","","05_20 a 24","1"
"58","1","G80","","13_60 a 64","1"
"14","2","M32","","10_45 a 49","3"
"14","1","R68","","12_55 a 59","1"
"58","2","J45","","02_1 a 9","1"
"46","2","F03","","17_80 y más","1"
"30","1","C67","","14_65 a 69","2"
"02","2","I64","","12_55 a 59","4"
"06","1","V28","","04_15 a 19","2"
"06","1","E70","","02_1 a 9","1"
"14","2","J94","","01_Menor de 1 año","1"
"18","2","R96","","16_75 a 79","4"
"82","2","I10","","14_65 a 69","5"
"18","1","I69","","16_75 a 79","6"
"10","1","K56","","13_60 a 64","2"
"02","1","G70","","16_75 a 79","1"
"66","1","V47","","05_20 a 24","1"
"14","2","I70","","16_75 a 79","1"
"90","1","K92","","07_30 a 34","1"
"06","2","R68","","11_50 a 54","3"
"66","1","B24","","05_20 a 24","1"
"02","2","C52","","11_50 a 54","1"
"50","2","I64","","17_80 y más","120"
"06","1","J84","","14_65 a 69","23"
"74","2","V20","","09_40 a 44","1"
"06","1","C71","","12_55 a 59","18"
"50","2","I69","","13_60 a 64","3"
"06","1","V43","","15_70 a 74","2"
"70","2","K72","","15_70 a 74","1"
"70","2","I51","","02_1 a 9","1"
"14","1","N32","","17_80 y más","1"
"22","1","N43","","02_1 a 9","1"
"82","1","L89","","16_75 a 79","12"
"74","2","N17","","17_80 y más","6"
"50","1","C69","","17_80 y más","1"
"06","1","N28","","11_50 a 54","1"
"06","1","C92","","13_60 a 64","15"
"42","1","C71","","15_70 a 74","1"
"22","1","C15","","14_65 a 69","6"
"86","1","V28","","07_30 a 34","4"
"34","1","C25","","16_75 a 79","1"
"50","2","C43","","16_75 a 79","1"
"22","1","R99","","10_45 a 49","11"
"06","2","I38","","16_75 a 79","4"
"14","2","E11","","17_80 y más","62"
"66","2","I85","","17_80 y más","1"
"14","1","I11","","15_70 a 74","25"
"86","1","P78","","01_Menor de 1 año","2"
"06","2","B21","","11_50 a 54","1"
"14","2","C80","","12_55 a 59","8"
"14","2","C01","","16_75 a 79","1"
"14","2","O02","M","07_30 a 34","1"
"82","1","I85","","13_60 a 64","2"
"62","1","K74","","07_30 a 34","1"
"78","2","J98","","17_80 y más","3"
"38","1","V24","","05_20 a 24","3"
"70","1","C15","","17_80 y más","4"
"50","1","N18","","06_25 a 29","1"
"06","2","K08","","15_70 a 74","1"
"34","2","D43","","10_45 a 49","1"
"74","2","Q24","","01_Menor de 1 año","2"
"06","1","G91","","01_Menor de 1 año","1"
"14","1","G20","","16_75 a 79","13"
"90","1","N17","","15_70 a 74","5"
"14","2","I10","","17_80 y más","47"
"26","1","C18","","10_45 a 49","1"
"50","2","C51","","16_75 a 79","1"
"22","2","C25","","10_45 a 49","1"
"02","2","C51","","14_65 a 69","1"
"02","1","I60","","14_65 a 69","3"
"14","2","Y20","","04_15 a 19","3"
"54","1","K72","","17_80 y más","3"
"06","1","B23","","13_60 a 64","6"
"66","2","C80","","13_60 a 64","1"
"50","1","R99","","08_35 a 39","2"
"22","2","J15","","13_60 a 64","1"
"99","1","W84","","05_20 a 24","1"
"46","1","J96","","11_50 a 54","1"
"10","2","R99","","12_55 a 59","1"
"06","1","C40","","05_20 a 24","1"
"26","1","W74","","06_25 a 29","2"
"74","2","I10","","12_55 a 59","2"
"50","1","V02","","13_60 a 64","1"
"02","2","I74","","16_75 a 79","1"
"34","1","R95","","01_Menor de 1 año","1"
"06","1","J80","","17_80 y más","4"
"34","1","K65","","15_70 a 74","5"
"66","1","B22","","06_25 a 29","4"
"50","1","J45","","17_80 y más","1"
"66","1","X74","","04_15 a 19","2"
"14","2","B57","","12_55 a 59","1"
"78","1","K92","","12_55 a 59","2"
"62","1","Y17","","07_30 a 34","1"
"06","1","B23","","10_45 a 49","19"
"66","1","J96","","12_55 a 59","1"
"94","1","I64","","09_40 a 44","1"
"82","1","Y20","","17_80 y más","5"
"26","2","A41","","08_35 a 39","1"
"90","2","D32","","17_80 y más","1"
"14","2","X95","","06_25 a 29","1"
"06","2","V78","","17_80 y más","1"
"82","2","D48","","14_65 a 69","3"
"42","1","J40","","17_80 y más","1"
"18","2","C53","","12_55 a 59","7"
"50","1","C14","","14_65 a 69","1"
"94","1","I48","","17_80 y más","1"
"22","2","V02","","17_80 y más","1"
"62","2","R98","","11_50 a 54","2"
"06","1","C05","","07_30 a 34","1"
"26","2","J98","","15_70 a 74","5"
"50","2","F32","","15_70 a 74","1"
"66","1","J18","","09_40 a 44","1"
"70","1","V28","","15_70 a 74","1"
"06","2","G10","","09_40 a 44","1"
"74","2","C25","","17_80 y más","8"
"82","2","G04","","02_1 a 9","1"
"82","2","I85","","15_70 a 74","1"
"54","2","B24","","09_40 a 44","2"
"70","2","D32","","13_60 a 64","1"
"50","1","Q20","","03_10 a 14","1"
"62","1","C41","","17_80 y más","2"
"22","2","C55","","06_25 a 29","1"
"06","2","D38","","13_60 a 64","1"
"70","1","R95","","01_Menor de 1 año","1"
"50","2","I33","","15_70 a 74","1"
"62","1","I21","","11_50 a 54","2"
"86","1","G04","","07_30 a 34","1"
"70","2","I42","","15_70 a 74","3"
"06","2","Y28","","04_15 a 19","2"
"50","2","P29","","01_Menor de 1 año","1"
"42","1","A41","","15_70 a 74","6"
"62","1","J21","","15_70 a 74","1"
"50","1","F19","","08_35 a 39","1"
"98","1","B57","","09_40 a 44","1"
"02","1","L89","","08_35 a 39","1"
"82","1","C67","","13_60 a 64","9"
"02","1","G91","","04_15 a 19","1"
"82","1","J70","","17_80 y más","1"
"34","2","K56","","11_50 a 54","1"
"02","2","J42","","15_70 a 74","1"
"06","1","I61","","09_40 a 44","23"
"82","1","W69","","04_15 a 19","5"
"58","2","M08","","13_60 a 64","1"
"70","2","Y83","","14_65 a 69","4"
"10","2","L89","","16_75 a 79","1"
"38","1","I64","","10_45 a 49","1"
"06","1","N15","","09_40 a 44","1"
"74","1","I25","","14_65 a 69","4"
"98","1","E14","","16_75 a 79","1"
"42","1","X74","","08_35 a 39","1"
"14","1","W84","","17_80 y más","14"
"82","2","J18","","01_Menor de 1 año","2"
"18","1","R99","","11_50 a 54","24"
"18","1","V48","","10_45 a 49","3"
"70","1","E78","","16_75 a 79","1"
"30","2","E16","","13_60 a 64","1"
"14","1","I80","","15_70 a 74","1"
"86","1","N17","","13_60 a 64","2"
