"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"06","2","I26","","99_Sin especificar","2"
"10","2","I25","","14_65 a 69","1"
"22","1","I50","","12_55 a 59","11"
"18","1","I21","","07_30 a 34","1"
"50","2","G20","","17_80 y más","23"
"58","2","M32","","12_55 a 59","1"
"54","2","M34","","11_50 a 54","1"
"90","1","J80","","16_75 a 79","1"
"99","1","Y26","","04_15 a 19","2"
"30","1","R99","","12_55 a 59","41"
"58","2","M32","","08_35 a 39","1"
"54","2","X00","","09_40 a 44","1"
"30","1","Q33","","01_Menor de 1 año","1"
"18","2","L08","","12_55 a 59","1"
"14","2","C26","","16_75 a 79","1"
"38","1","R99","","07_30 a 34","3"
"02","1","I47","","08_35 a 39","3"
"38","2","X70","","06_25 a 29","4"
"30","2","V44","","06_25 a 29","1"
"30","2","N39","","14_65 a 69","2"
"18","1","C34","","11_50 a 54","7"
"30","1","X84","","06_25 a 29","2"
"86","1","V27","","08_35 a 39","1"
"06","2","G00","","17_80 y más","1"
"06","1","J85","","07_30 a 34","1"
"74","2","I49","","13_60 a 64","1"
"82","2","D69","","12_55 a 59","1"
"99","2","J98","","12_55 a 59","1"
"42","2","A41","","17_80 y más","21"
"42","1","I61","","16_75 a 79","1"
"06","2","N15","","17_80 y más","2"
"18","2","E14","","16_75 a 79","17"
"06","1","G12","","01_Menor de 1 año","1"
"18","1","I49","","10_45 a 49","1"
"38","1","X70","","11_50 a 54","2"
"90","1","C62","","06_25 a 29","2"
"06","2","C19","","10_45 a 49","1"
"06","2","C06","","17_80 y más","7"
"30","2","R96","","15_70 a 74","1"
"38","1","I33","","11_50 a 54","1"
"82","1","K66","","17_80 y más","1"
"58","1","Y20","","05_20 a 24","1"
"30","2","D46","","17_80 y más","2"
"62","2","C50","","10_45 a 49","5"
"70","2","D64","","16_75 a 79","3"
"02","1","C61","","15_70 a 74","36"
"06","1","K72","","15_70 a 74","39"
"62","1","N19","","12_55 a 59","1"
"86","1","I47","","16_75 a 79","3"
"14","1","P70","","01_Menor de 1 año","1"
"06","2","I61","","10_45 a 49","26"
"06","2","L08","","16_75 a 79","56"
"06","1","K63","","05_20 a 24","1"
"82","2","J18","","05_20 a 24","1"
"06","1","X59","","05_20 a 24","41"
"34","1","E11","","10_45 a 49","2"
"66","1","V29","","06_25 a 29","1"
"58","1","X95","","10_45 a 49","1"
"66","1","R96","","08_35 a 39","1"
"06","1","I22","","17_80 y más","1"
"06","1","F10","","14_65 a 69","9"
"06","2","M48","","16_75 a 79","1"
"54","2","C43","","07_30 a 34","1"
"10","1","Y24","","12_55 a 59","1"
"14","1","I77","","16_75 a 79","1"
"18","2","I71","","15_70 a 74","2"
"06","1","R55","","12_55 a 59","2"
"14","1","I62","","16_75 a 79","3"
"26","1","Y24","","08_35 a 39","1"
"74","2","C53","","13_60 a 64","1"
"02","1","C25","","13_60 a 64","28"
"50","2","J39","","14_65 a 69","1"
"62","1","E46","","17_80 y más","1"
"06","2","N04","","13_60 a 64","3"
"50","2","J44","","15_70 a 74","24"
"66","2","C18","","09_40 a 44","1"
"94","2","J18","","14_65 a 69","1"
"90","1","J44","","12_55 a 59","2"
"18","2","C92","","10_45 a 49","1"
"50","2","C64","","12_55 a 59","2"
"06","9","D48","","16_75 a 79","1"
"14","2","A41","","04_15 a 19","1"
"38","1","N18","","11_50 a 54","2"
"70","2","C16","","17_80 y más","4"
"82","2","D41","","17_80 y más","8"
"99","1","R99","","13_60 a 64","3"
"26","1","C30","","17_80 y más","1"
"42","2","J93","","17_80 y más","1"
"42","2","C96","","17_80 y más","1"
"70","2","A09","","16_75 a 79","1"
"82","2","I47","","15_70 a 74","1"
"46","2","C85","","11_50 a 54","1"
"30","2","J69","","15_70 a 74","2"
"38","1","B18","","14_65 a 69","5"
"38","2","A04","","15_70 a 74","1"
"58","2","I05","","14_65 a 69","1"
"70","1","A41","","16_75 a 79","11"
"82","2","G40","","12_55 a 59","1"
"06","2","E78","","17_80 y más","9"
"06","1","X47","","10_45 a 49","4"
"14","2","M32","","03_10 a 14","1"
"34","1","C33","","15_70 a 74","1"
"50","2","C22","","13_60 a 64","5"
"02","2","I50","","12_55 a 59","16"
"74","1","I62","","16_75 a 79","1"
"02","1","B17","","17_80 y más","1"
"22","2","E46","","11_50 a 54","1"
"30","1","I70","","16_75 a 79","1"
"82","1","I33","","13_60 a 64","5"
"06","2","C17","","10_45 a 49","1"
"58","2","C50","","10_45 a 49","6"
"94","2","D61","","16_75 a 79","1"
"30","1","R09","","17_80 y más","3"
"14","2","K26","","13_60 a 64","1"
"58","1","W70","","05_20 a 24","1"
"82","2","D43","","09_40 a 44","1"
"38","1","C41","","05_20 a 24","1"
"54","1","X70","","12_55 a 59","3"
"54","2","D59","","17_80 y más","1"
"86","1","K55","","09_40 a 44","1"
"66","1","I61","","07_30 a 34","2"
"66","1","V43","","15_70 a 74","1"
"90","2","J85","","02_1 a 9","1"
"10","1","Y04","","12_55 a 59","1"
"58","1","K40","","17_80 y más","1"
"50","1","D61","","15_70 a 74","2"
"66","1","C64","","17_80 y más","6"
"30","2","C25","","11_50 a 54","3"
"26","2","C71","","14_65 a 69","1"
"54","1","V02","","16_75 a 79","1"
"02","2","I63","","16_75 a 79","6"
"06","2","K56","","17_80 y más","228"
"06","1","G04","","09_40 a 44","1"
"06","1","C83","","09_40 a 44","1"
"62","2","M06","","12_55 a 59","1"
"94","1","E14","","12_55 a 59","2"
"06","9","C43","","17_80 y más","1"
"42","2","K56","","17_80 y más","5"
"50","1","B24","","08_35 a 39","3"
"26","2","P21","","01_Menor de 1 año","2"
"78","1","E11","","17_80 y más","2"
"34","1","F79","","03_10 a 14","1"
"50","2","I21","","08_35 a 39","2"
"50","2","J44","","13_60 a 64","11"
"50","2","V03","","17_80 y más","1"
"34","2","K56","","10_45 a 49","1"
"86","2","I24","","16_75 a 79","1"
"10","1","C80","","14_65 a 69","5"
"14","2","B00","","16_75 a 79","1"
"50","2","V47","","11_50 a 54","1"
"62","2","I70","","17_80 y más","3"
"70","2","K76","","12_55 a 59","3"
"86","2","C25","","10_45 a 49","1"
"14","1","I61","","09_40 a 44","5"
"46","1","C18","","13_60 a 64","5"
"30","1","G40","","12_55 a 59","1"
"06","2","V54","","08_35 a 39","1"
"90","2","J40","","17_80 y más","2"
"02","1","E43","","15_70 a 74","1"
"26","2","C16","","06_25 a 29","2"
"50","2","M19","","11_50 a 54","1"
"14","1","D45","","17_80 y más","1"
"62","2","I64","","15_70 a 74","1"
"06","2","X84","","14_65 a 69","1"
"06","1","C49","","14_65 a 69","3"
"18","1","X74","","13_60 a 64","1"
"06","2","I83","","08_35 a 39","1"
"14","1","C16","","14_65 a 69","24"
"54","1","J81","","04_15 a 19","1"
"62","1","W13","","13_60 a 64","1"
"10","2","E14","","11_50 a 54","2"
"02","1","M18","","17_80 y más","1"
"30","2","G93","","10_45 a 49","1"
"38","2","E46","","17_80 y más","46"
"74","1","N19","","16_75 a 79","4"
"14","1","K70","","12_55 a 59","4"
"06","1","R98","","05_20 a 24","1"
"62","2","B57","","15_70 a 74","1"
"90","1","C09","","11_50 a 54","1"
"50","1","A41","","15_70 a 74","10"
"58","2","E11","","17_80 y más","16"
"58","2","C85","","13_60 a 64","1"
"78","1","C16","","12_55 a 59","3"
"30","1","C60","","12_55 a 59","2"
"62","2","E11","","17_80 y más","6"
"78","1","P20","","01_Menor de 1 año","2"
"06","2","E14","","15_70 a 74","135"
"18","2","Y83","","16_75 a 79","2"
"30","1","R68","","16_75 a 79","14"
"54","2","Q60","","01_Menor de 1 año","1"
"06","2","C71","","08_35 a 39","6"
"70","2","K74","","13_60 a 64","13"
"14","1","X59","","10_45 a 49","8"
"18","1","A16","","14_65 a 69","1"
"86","2","I71","","13_60 a 64","1"
"02","1","K81","","17_80 y más","10"
"22","1","G40","","02_1 a 9","1"
"50","2","C56","","16_75 a 79","6"
"62","1","J44","","14_65 a 69","5"
"34","1","I10","","12_55 a 59","2"
"82","2","C41","","10_45 a 49","1"
"06","1","G00","","10_45 a 49","2"
"82","2","K65","","15_70 a 74","5"
"86","1","C64","","11_50 a 54","1"
"02","2","L10","","16_75 a 79","2"
"06","2","J42","","13_60 a 64","1"
"82","2","I42","","08_35 a 39","1"
"06","2","Q90","","10_45 a 49","1"
"34","1","D35","","13_60 a 64","1"
"06","1","I26","","09_40 a 44","2"
"82","1","I33","","15_70 a 74","6"
"86","1","C95","","02_1 a 9","1"
"06","1","P76","","01_Menor de 1 año","1"
"14","1","N18","","10_45 a 49","7"
"66","1","M86","","13_60 a 64","1"
"06","1","R09","","99_Sin especificar","2"
"38","2","J81","","16_75 a 79","1"
"14","1","M86","","17_80 y más","2"
"58","1","R96","","16_75 a 79","2"
"70","1","C44","","17_80 y más","1"
"82","1","I63","","17_80 y más","5"
"86","1","V48","","06_25 a 29","3"
"82","1","V48","","10_45 a 49","2"
"02","2","R54","","17_80 y más","3"
"02","1","N39","","13_60 a 64","4"
"18","1","I11","","17_80 y más","13"
"46","1","I10","","14_65 a 69","6"
"90","2","I50","","16_75 a 79","40"
"02","1","N17","","13_60 a 64","4"
"06","1","N41","","15_70 a 74","1"
"46","2","I10","","17_80 y más","11"
"22","1","I50","","17_80 y más","60"
"30","1","A41","","04_15 a 19","1"
"06","2","V48","","05_20 a 24","3"
"02","1","C16","","11_50 a 54","5"
"42","2","D61","","17_80 y más","1"
"58","1","X70","","06_25 a 29","7"
"58","1","C61","","14_65 a 69","4"
"62","1","G40","","08_35 a 39","2"
"74","2","C71","","13_60 a 64","2"
"86","1","X99","","04_15 a 19","1"
"62","2","I25","","14_65 a 69","1"
"50","1","C67","","13_60 a 64","3"
"82","2","C54","","15_70 a 74","8"
"42","2","I49","","16_75 a 79","3"
"18","1","P26","","01_Menor de 1 año","4"
"62","1","K74","","10_45 a 49","6"
"22","1","I42","","17_80 y más","5"
"30","2","N39","","11_50 a 54","1"
"74","1","I64","","13_60 a 64","5"
"06","2","C41","","17_80 y más","9"
"06","1","W17","","12_55 a 59","1"
"30","2","C73","","17_80 y más","1"
"38","1","N17","","14_65 a 69","1"
"42","2","I21","","10_45 a 49","1"
"70","2","E11","","14_65 a 69","2"
"74","1","N18","","10_45 a 49","1"
"06","2","M32","","07_30 a 34","2"
"06","1","I61","","14_65 a 69","110"
"30","1","C06","","17_80 y más","1"
"38","1","G30","","15_70 a 74","1"
"38","2","B22","","11_50 a 54","1"
"70","1","X99","","11_50 a 54","1"
"38","1","C20","","17_80 y más","1"
"98","1","B57","","17_80 y más","1"
"54","2","K66","","05_20 a 24","1"
"58","2","B20","","13_60 a 64","1"
"86","2","I11","","14_65 a 69","3"
"66","2","J96","","15_70 a 74","11"
"66","1","J84","","06_25 a 29","1"
"90","1","C64","","12_55 a 59","10"
"02","1","J98","","17_80 y más","80"
"54","1","X99","","06_25 a 29","4"
"06","2","N28","","13_60 a 64","1"
"66","1","R99","","04_15 a 19","1"
"78","2","I67","","15_70 a 74","3"
"06","9","J44","","10_45 a 49","1"
"18","2","V03","","04_15 a 19","1"
"58","1","V03","","07_30 a 34","1"
"86","1","B57","","15_70 a 74","1"
"90","2","I73","","17_80 y más","3"
"06","2","J96","","03_10 a 14","2"
"86","2","A41","","08_35 a 39","1"
"82","1","C18","","07_30 a 34","1"
"14","2","Q21","","01_Menor de 1 año","1"
"06","2","F03","","13_60 a 64","5"
"58","1","I51","","16_75 a 79","1"
"74","2","N18","","14_65 a 69","1"
"70","1","X70","","08_35 a 39","2"
"06","1","I40","","14_65 a 69","1"
"62","2","E84","","16_75 a 79","1"
"66","1","B33","","06_25 a 29","1"
"86","1","I21","","17_80 y más","19"
"54","1","K40","","16_75 a 79","1"
"06","1","R09","","04_15 a 19","2"
"14","2","N05","","12_55 a 59","1"
"82","2","N89","","17_80 y más","1"
"06","2","E10","","10_45 a 49","2"
"14","2","C43","","16_75 a 79","3"
"82","2","I50","","11_50 a 54","3"
"02","1","J81","","15_70 a 74","7"
"22","2","B23","","10_45 a 49","1"
"58","1","Y15","","09_40 a 44","1"
"99","1","I50","","06_25 a 29","2"
"06","2","N73","","12_55 a 59","1"
"10","1","E66","","09_40 a 44","1"
"34","1","X70","","09_40 a 44","4"
"46","1","C64","","10_45 a 49","1"
"14","1","V02","","06_25 a 29","1"
"50","1","R99","","17_80 y más","62"
"62","1","Y20","","07_30 a 34","1"
"06","1","J94","","14_65 a 69","2"
"86","2","J69","","17_80 y más","27"
"22","1","C26","","12_55 a 59","3"
"18","2","V24","","05_20 a 24","1"
"66","2","O96","T","07_30 a 34","2"
"30","1","X99","","07_30 a 34","4"
"38","2","J84","","15_70 a 74","4"
"62","1","C25","","12_55 a 59","5"
"74","2","C18","","17_80 y más","9"
"82","1","I33","","14_65 a 69","6"
"06","2","D32","","15_70 a 74","4"
"22","1","G80","","04_15 a 19","1"
"86","2","K26","","15_70 a 74","1"
"90","2","I73","","14_65 a 69","1"
"02","1","I10","","17_80 y más","14"
"82","1","E43","","15_70 a 74","2"
"82","9","C25","","17_80 y más","1"
"14","2","J42","","17_80 y más","2"
"34","1","I64","","10_45 a 49","1"
"50","2","E04","","16_75 a 79","1"
"70","1","J18","","12_55 a 59","7"
"90","2","I11","","16_75 a 79","6"
"02","2","I34","","15_70 a 74","2"
"70","1","D64","","17_80 y más","4"
"26","2","K74","","08_35 a 39","1"
"38","2","G40","","07_30 a 34","1"
"46","1","X70","","08_35 a 39","1"
"74","2","C22","","17_80 y más","3"
"86","2","C67","","14_65 a 69","1"
"18","1","C49","","13_60 a 64","1"
"98","1","R50","","08_35 a 39","1"
"82","2","I62","","14_65 a 69","1"
"02","2","C85","","09_40 a 44","1"
"34","1","I60","","12_55 a 59","1"
"34","1","E10","","13_60 a 64","1"
"82","2","V48","","17_80 y más","1"
"06","2","Y34","","10_45 a 49","14"
"50","1","E84","","05_20 a 24","1"
"42","2","I27","","17_80 y más","1"
"50","2","Q00","","01_Menor de 1 año","5"
"18","2","R57","","15_70 a 74","1"
"22","2","K56","","16_75 a 79","1"
"06","1","X99","","15_70 a 74","1"
"06","2","I34","","05_20 a 24","1"
"02","2","J47","","16_75 a 79","1"
"10","1","C02","","14_65 a 69","1"
"58","2","K29","","10_45 a 49","1"
"70","1","C83","","13_60 a 64","2"
"70","1","J69","","16_75 a 79","2"
"02","1","N17","","15_70 a 74","15"
"02","2","I28","","16_75 a 79","1"
"06","2","G30","","13_60 a 64","3"
"66","2","G83","","11_50 a 54","1"
"06","1","N15","","11_50 a 54","1"
"50","1","A41","","11_50 a 54","2"
"50","1","V57","","05_20 a 24","2"
"90","1","I21","","08_35 a 39","5"
"06","2","D53","","16_75 a 79","3"
"10","1","X76","","11_50 a 54","1"
"14","1","C34","","15_70 a 74","82"
"62","1","I51","","13_60 a 64","1"
"34","2","E11","","15_70 a 74","7"
"58","2","M06","","17_80 y más","4"
"78","2","I60","","04_15 a 19","1"
"99","1","R99","","06_25 a 29","2"
"86","1","R99","","10_45 a 49","15"
"62","2","R99","","08_35 a 39","1"
"74","2","C15","","14_65 a 69","1"
"54","1","V44","","05_20 a 24","2"
"58","1","C25","","12_55 a 59","1"
"06","2","D32","","13_60 a 64","1"
"26","1","C23","","13_60 a 64","1"
"26","2","N17","","17_80 y más","4"
"66","1","I21","","16_75 a 79","16"
"62","1","G35","","15_70 a 74","1"
"06","1","C84","","11_50 a 54","1"
"66","2","C90","","13_60 a 64","2"
"02","2","I99","","15_70 a 74","1"
"22","2","R99","","09_40 a 44","2"
"26","1","K22","","16_75 a 79","3"
"46","2","E10","","12_55 a 59","1"
"66","2","M32","","15_70 a 74","2"
"06","1","K46","","14_65 a 69","4"
"58","2","N12","","17_80 y más","1"
"82","1","I26","","08_35 a 39","1"
"22","1","A16","","14_65 a 69","3"
"30","2","D53","","17_80 y más","1"
"38","1","J96","","02_1 a 9","2"
"30","2","M00","","09_40 a 44","1"
"54","2","K44","","14_65 a 69","1"
"10","1","C18","","16_75 a 79","3"
"30","2","W87","","05_20 a 24","1"
"06","2","C20","","11_50 a 54","8"
"78","2","C53","","08_35 a 39","2"
"14","1","Y04","","07_30 a 34","1"
"30","1","Y34","","05_20 a 24","2"
"38","1","F03","","17_80 y más","1"
"82","2","D41","","14_65 a 69","1"
"90","2","K83","","11_50 a 54","1"
"06","1","B21","","10_45 a 49","4"
"18","1","Q23","","12_55 a 59","1"
"30","2","K74","","16_75 a 79","2"
"82","1","V19","","10_45 a 49","1"
"02","2","G41","","17_80 y más","8"
"06","1","N17","","05_20 a 24","2"
"14","2","Q60","","01_Menor de 1 año","1"
"58","2","C56","","10_45 a 49","2"
"46","2","C83","","17_80 y más","1"
"06","1","M86","","14_65 a 69","11"
"66","1","J18","","02_1 a 9","1"
"62","2","N18","","10_45 a 49","1"
"06","1","I73","","15_70 a 74","5"
"82","2","I49","","10_45 a 49","2"
"58","2","Q89","","01_Menor de 1 año","3"
"18","2","M32","","12_55 a 59","1"
"78","1","C34","","17_80 y más","5"
"82","2","J84","","13_60 a 64","1"
"14","1","E66","","10_45 a 49","3"
"50","2","K55","","11_50 a 54","1"
"94","1","C18","","15_70 a 74","3"
"30","2","I67","","09_40 a 44","1"
"62","2","D48","","15_70 a 74","1"
"02","2","J85","","12_55 a 59","1"
"18","1","W74","","14_65 a 69","2"
"34","2","D25","","09_40 a 44","1"
"34","1","W73","","02_1 a 9","2"
"82","2","J81","","16_75 a 79","5"
"54","1","C92","","12_55 a 59","1"
"02","1","J38","","17_80 y más","1"
"26","2","C55","","12_55 a 59","1"
"38","1","C26","","17_80 y más","1"
"62","1","I10","","12_55 a 59","2"
"02","2","R09","","17_80 y más","1"
"14","1","G00","","10_45 a 49","1"
"82","2","K72","","12_55 a 59","2"
"06","9","X99","","02_1 a 9","1"
"30","2","D43","","13_60 a 64","2"
"34","1","L89","","16_75 a 79","5"
"82","1","K26","","14_65 a 69","1"
"90","2","G20","","10_45 a 49","1"
"06","2","C15","","14_65 a 69","30"
"66","1","V13","","10_45 a 49","1"
"86","2","K92","","12_55 a 59","3"
"26","2","P77","","01_Menor de 1 año","2"
"06","1","B20","","11_50 a 54","14"
"22","1","G30","","15_70 a 74","1"
"54","1","B22","","10_45 a 49","1"
"82","1","I44","","17_80 y más","12"
"50","2","C23","","09_40 a 44","1"
"06","1","C10","","14_65 a 69","7"
"99","1","I64","","17_80 y más","2"
"14","2","I50","","05_20 a 24","3"
"14","2","E10","","10_45 a 49","1"
"34","2","C53","","10_45 a 49","9"
"06","2","M05","","17_80 y más","2"
"30","2","C18","","16_75 a 79","13"
"70","2","I25","","14_65 a 69","3"
"90","2","J18","","10_45 a 49","2"
"02","1","R04","","15_70 a 74","1"
"14","1","C06","","15_70 a 74","1"
"50","1","C80","","13_60 a 64","7"
"14","1","R09","","06_25 a 29","10"
"38","1","K56","","14_65 a 69","1"
"66","1","C38","","17_80 y más","2"
"02","1","J81","","11_50 a 54","2"
"06","2","C20","","13_60 a 64","15"
"58","1","V43","","08_35 a 39","1"
"90","2","Q05","","01_Menor de 1 año","1"
"06","1","G04","","06_25 a 29","1"
"14","2","R10","","16_75 a 79","7"
"22","1","E14","","17_80 y más","12"
"50","1","F03","","17_80 y más","62"
"34","2","G12","","01_Menor de 1 año","1"
"06","1","L08","","08_35 a 39","1"
"50","1","K35","","15_70 a 74","1"
"50","2","C04","","17_80 y más","1"
"74","1","I21","","12_55 a 59","15"
"18","1","G93","","16_75 a 79","1"
"82","2","J45","","16_75 a 79","1"
"90","1","G12","","11_50 a 54","1"
"02","1","I82","","15_70 a 74","1"
"38","1","C23","","11_50 a 54","1"
"30","1","I71","","13_60 a 64","2"
"34","2","I21","","09_40 a 44","1"
"06","1","V43","","11_50 a 54","1"
"86","1","B20","","11_50 a 54","2"
"30","1","X74","","16_75 a 79","2"
"90","2","K74","","12_55 a 59","6"
"06","2","O15","M","06_25 a 29","1"
"10","2","I21","","08_35 a 39","1"
"30","1","R09","","14_65 a 69","3"
"98","2","C50","","13_60 a 64","1"
"70","1","C80","","17_80 y más","1"
"90","1","E10","","16_75 a 79","1"
"06","2","I51","","04_15 a 19","1"
"26","1","A41","","17_80 y más","18"
"22","1","X95","","09_40 a 44","2"
"78","1","J44","","14_65 a 69","3"
"62","1","P07","","01_Menor de 1 año","2"
"02","1","A49","","17_80 y más","12"
"34","1","I51","","14_65 a 69","3"
"18","1","R96","","10_45 a 49","3"
"42","2","J98","","14_65 a 69","1"
"54","2","C49","","10_45 a 49","1"
"82","1","N50","","15_70 a 74","1"
"06","1","C62","","05_20 a 24","12"
"22","2","C80","","11_50 a 54","4"
"22","2","N17","","17_80 y más","2"
"66","1","L10","","17_80 y más","1"
"74","2","E86","","15_70 a 74","1"
"62","1","J18","","17_80 y más","58"
"14","2","E66","","15_70 a 74","3"
"62","1","C62","","16_75 a 79","2"
"06","2","R99","","12_55 a 59","33"
"26","2","P36","","01_Menor de 1 año","1"
"90","1","V04","","11_50 a 54","1"
"22","1","C34","","17_80 y más","17"
"62","1","I74","","16_75 a 79","1"
"18","1","C16","","12_55 a 59","8"
"46","2","J98","","14_65 a 69","3"
"06","9","Y24","","05_20 a 24","1"
"46","1","I26","","11_50 a 54","1"
"62","2","I34","","17_80 y más","2"
"70","2","E11","","17_80 y más","9"
"86","1","G93","","12_55 a 59","1"
"18","1","J84","","12_55 a 59","2"
"34","1","C22","","13_60 a 64","2"
"74","2","C53","","11_50 a 54","1"
"90","1","V23","","05_20 a 24","12"
"78","1","C61","","16_75 a 79","3"
"90","1","V47","","09_40 a 44","1"
"82","1","I38","","12_55 a 59","2"
"90","2","M18","","08_35 a 39","1"
"06","1","I21","","17_80 y más","1033"
"06","2","I47","","10_45 a 49","12"
"06","1","H05","","13_60 a 64","1"
"22","1","X94","","05_20 a 24","1"
"26","1","C90","","17_80 y más","2"
"66","1","V48","","07_30 a 34","2"
"90","2","G93","","02_1 a 9","1"
"86","2","D84","","09_40 a 44","1"
"70","2","C85","","17_80 y más","1"
"58","2","C24","","17_80 y más","3"
"06","1","N15","","15_70 a 74","1"
"02","1","G31","","14_65 a 69","2"
"14","2","C18","","15_70 a 74","52"
"54","1","C61","","09_40 a 44","1"
"82","1","R57","","09_40 a 44","1"
"10","1","J93","","16_75 a 79","1"
"54","2","C67","","17_80 y más","2"
"74","1","J84","","14_65 a 69","1"
"06","1","E86","","10_45 a 49","3"
"70","2","X70","","05_20 a 24","2"
"82","1","V02","","11_50 a 54","1"
"82","1","C71","","06_25 a 29","2"
"38","1","N39","","12_55 a 59","2"
"02","1","D89","","17_80 y más","1"
"14","2","C48","","11_50 a 54","2"
"46","2","E11","","11_50 a 54","1"
"54","1","E23","","05_20 a 24","1"
"74","2","D89","","11_50 a 54","1"
"14","2","G80","","06_25 a 29","1"
"06","1","Y83","","11_50 a 54","3"
"54","2","J18","","10_45 a 49","4"
"82","1","G80","","06_25 a 29","1"
"22","2","X80","","04_15 a 19","2"
"18","2","R56","","08_35 a 39","1"
"38","2","C16","","08_35 a 39","3"
"02","2","J81","","07_30 a 34","2"
"06","1","C49","","17_80 y más","3"
"30","1","X95","","13_60 a 64","1"
"66","1","W87","","06_25 a 29","1"
"82","1","Y84","","17_80 y más","3"
"82","2","Y35","","06_25 a 29","1"
"06","2","C26","","13_60 a 64","3"
"14","1","G03","","10_45 a 49","1"
"34","1","D47","","09_40 a 44","1"
"50","2","D43","","12_55 a 59","1"
"78","1","I49","","10_45 a 49","1"
"34","2","Y34","","17_80 y más","4"
"34","1","Y15","","13_60 a 64","1"
"54","1","C71","","02_1 a 9","2"
"90","1","C10","","12_55 a 59","1"
"18","1","N19","","17_80 y más","9"
"18","2","D61","","11_50 a 54","1"
"98","1","E78","","13_60 a 64","1"
"50","2","I61","","11_50 a 54","1"
"34","1","R96","","14_65 a 69","1"
"90","2","I64","","06_25 a 29","1"
"06","1","B24","","05_20 a 24","3"
"82","1","V89","","04_15 a 19","12"
"54","2","A37","","01_Menor de 1 año","1"
"74","2","A41","","15_70 a 74","5"
"30","2","I10","","13_60 a 64","1"
"50","2","X70","","09_40 a 44","1"
"82","1","B18","","17_80 y más","1"
"06","1","G91","","08_35 a 39","1"
"70","1","R57","","10_45 a 49","3"
"06","2","I42","","12_55 a 59","15"
"18","1","E46","","17_80 y más","6"
"06","1","V48","","12_55 a 59","1"
"98","1","I46","","05_20 a 24","1"
"34","2","C64","","17_80 y más","2"
"90","2","M33","","13_60 a 64","1"
"02","1","I27","","14_65 a 69","1"
"14","1","B57","","15_70 a 74","7"
"70","1","V44","","09_40 a 44","2"
"06","1","P70","","01_Menor de 1 año","1"
"06","2","K29","","99_Sin especificar","1"
"06","1","N17","","16_75 a 79","25"
"14","2","K75","","17_80 y más","1"
"38","1","W80","","10_45 a 49","1"
"42","2","C90","","17_80 y más","3"
"62","1","C61","","16_75 a 79","16"
"58","1","I10","","16_75 a 79","1"
"82","2","C54","","14_65 a 69","2"
"02","1","I63","","17_80 y más","22"
"34","1","J86","","07_30 a 34","1"
"62","1","X69","","13_60 a 64","1"
"74","1","E14","","13_60 a 64","4"
"90","2","C43","","14_65 a 69","1"
"02","1","I74","","17_80 y más","1"
"38","2","D70","","14_65 a 69","1"
"82","2","K04","","14_65 a 69","1"
"18","1","I85","","16_75 a 79","1"
"66","2","M62","","16_75 a 79","1"
"70","1","C80","","14_65 a 69","3"
"06","2","K31","","16_75 a 79","4"
"99","1","C15","","14_65 a 69","1"
"46","2","I33","","09_40 a 44","1"
"50","2","V87","","02_1 a 9","1"
"50","2","K66","","16_75 a 79","1"
"70","2","R09","","13_60 a 64","1"
"62","1","Q00","","01_Menor de 1 año","2"
"14","1","X74","","06_25 a 29","4"
"14","2","A16","","05_20 a 24","1"
"26","2","X91","","09_40 a 44","1"
"58","2","K70","","07_30 a 34","1"
"70","2","I12","","17_80 y más","6"
"74","1","W69","","05_20 a 24","1"
"14","2","B57","","16_75 a 79","6"
"30","2","I26","","14_65 a 69","5"
"42","1","C18","","10_45 a 49","1"
"50","1","M00","","12_55 a 59","1"
"82","1","V44","","16_75 a 79","1"
"14","1","K72","","15_70 a 74","12"
"70","2","C24","","17_80 y más","2"
"82","1","C41","","17_80 y más","4"
"06","1","I69","","15_70 a 74","2"
"06","2","N15","","07_30 a 34","1"
"26","2","K55","","14_65 a 69","1"
"34","2","K70","","12_55 a 59","1"
"06","2","Y21","","01_Menor de 1 año","1"
"42","1","D37","","14_65 a 69","1"
"18","1","C10","","12_55 a 59","1"
"54","2","C26","","15_70 a 74","1"
"58","1","W55","","02_1 a 9","1"
"74","2","C56","","11_50 a 54","1"
"90","2","R57","","11_50 a 54","1"
"06","2","C26","","11_50 a 54","3"
"14","2","K63","","17_80 y más","11"
"18","2","B20","","06_25 a 29","1"
"18","2","I48","","16_75 a 79","2"
"66","2","K92","","16_75 a 79","5"
"82","2","N10","","17_80 y más","4"
"74","1","K85","","05_20 a 24","2"
"14","2","E86","","15_70 a 74","3"
"82","1","C25","","15_70 a 74","38"
"10","1","J44","","15_70 a 74","2"
"10","1","F03","","14_65 a 69","1"
"14","1","C62","","05_20 a 24","1"
"02","2","I26","","10_45 a 49","1"
"10","1","I10","","13_60 a 64","2"
"54","1","V23","","07_30 a 34","6"
"02","1","I49","","16_75 a 79","31"
"06","1","I64","","99_Sin especificar","21"
"30","1","I61","","07_30 a 34","1"
"02","1","D64","","14_65 a 69","1"
"38","2","D69","","12_55 a 59","1"
"30","1","P36","","01_Menor de 1 año","3"
"06","1","G12","","08_35 a 39","1"
"70","1","C22","","16_75 a 79","1"
"78","1","C16","","09_40 a 44","1"
"82","1","J98","","14_65 a 69","19"
"06","1","W40","","10_45 a 49","1"
"18","1","X49","","02_1 a 9","1"
"54","2","R98","","07_30 a 34","1"
