PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
06;2;I46;NULL;16_75 a 79;2
22;1;C34;NULL;14_65 a 69;20
86;1;P25;NULL;01_Menor de 1 año;1
22;2;G71;NULL;01_Menor de 1 año;1
78;1;E14;NULL;15_70 a 74;6
34;2;C53;NULL;15_70 a 74;2
58;2;C75;NULL;10_45 a 49;1
86;2;B57;NULL;10_45 a 49;1
06;1;V12;NULL;16_75 a 79;3
54;2;U07;NULL;12_55 a 59;1
82;1;E43;NULL;16_75 a 79;1
06;2;I82;NULL;10_45 a 49;2
26;1;M00;NULL;08_35 a 39;1
14;1;C20;NULL;13_60 a 64;5
06;1;I21;NULL;13_60 a 64;503
94;1;D64;NULL;13_60 a 64;1
14;2;C08;NULL;13_60 a 64;1
02;1;C49;NULL;14_65 a 69;2
82;2;K31;NULL;11_50 a 54;1
78;1;I49;NULL;15_70 a 74;2
54;2;I25;NULL;12_55 a 59;1
18;1;K55;NULL;17_80 y más;3
82;1;I71;NULL;04_15 a 19;1
22;2;G62;NULL;15_70 a 74;1
74;2;J20;NULL;02_1 a 9;1
14;2;R09;NULL;10_45 a 49;4
58;2;I12;NULL;15_70 a 74;2
22;2;K72;NULL;10_45 a 49;1
66;1;I11;NULL;08_35 a 39;1
58;2;C23;NULL;10_45 a 49;1
02;2;N39;NULL;12_55 a 59;3
38;2;R99;NULL;01_Menor de 1 año;1
94;2;J44;NULL;16_75 a 79;2
14;1;X70;NULL;06_25 a 29;28
62;1;R68;NULL;17_80 y más;20
62;1;X93;NULL;17_80 y más;1
06;1;D64;NULL;14_65 a 69;11
34;1;E14;NULL;12_55 a 59;8
10;1;I49;NULL;10_45 a 49;1
50;2;D44;NULL;15_70 a 74;1
86;2;D61;NULL;17_80 y más;2
86;2;K85;NULL;16_75 a 79;1
99;1;C37;NULL;16_75 a 79;1
78;2;C50;NULL;10_45 a 49;3
06;2;G35;NULL;14_65 a 69;2
10;2;K56;NULL;15_70 a 74;3
58;1;I67;NULL;15_70 a 74;5
02;1;I61;NULL;12_55 a 59;11
02;1;E14;NULL;10_45 a 49;2
54;2;A90;NULL;06_25 a 29;1
70;2;C67;NULL;15_70 a 74;3
99;1;K72;NULL;99_Sin especificar;7
06;2;I70;NULL;12_55 a 59;1
66;2;L08;NULL;15_70 a 74;2
78;2;I64;NULL;14_65 a 69;3
18;1;R68;NULL;10_45 a 49;2
62;1;C18;NULL;16_75 a 79;9
06;2;C38;NULL;14_65 a 69;9
14;2;J98;NULL;17_80 y más;60
14;2;Y83;NULL;11_50 a 54;2
86;1;V48;NULL;02_1 a 9;1
06;1;B24;NULL;14_65 a 69;5
82;1;I21;NULL;15_70 a 74;101
22;1;I51;NULL;12_55 a 59;3
86;2;Q24;NULL;01_Menor de 1 año;7
42;1;X74;NULL;06_25 a 29;2
66;2;I33;NULL;13_60 a 64;1
06;1;I33;NULL;07_30 a 34;1
54;2;E14;NULL;07_30 a 34;2
54;2;J18;NULL;04_15 a 19;1
42;1;I26;NULL;08_35 a 39;1
06;1;J22;NULL;17_80 y más;2
02;2;C52;NULL;08_35 a 39;1
06;2;G40;NULL;09_40 a 44;1
34;2;I44;NULL;12_55 a 59;1
94;1;I21;NULL;12_55 a 59;2
66;1;C81;NULL;11_50 a 54;1
86;1;V80;NULL;16_75 a 79;1
66;2;C50;NULL;16_75 a 79;15
34;2;M32;NULL;11_50 a 54;1
66;1;C24;NULL;11_50 a 54;2
30;2;V04;NULL;03_10 a 14;1
26;2;C67;NULL;15_70 a 74;2
38;2;C22;NULL;11_50 a 54;2
30;2;E14;NULL;13_60 a 64;5
46;2;I50;NULL;16_75 a 79;7
82;1;Y07;NULL;17_80 y más;1
26;1;C71;NULL;09_40 a 44;1
38;2;W83;NULL;09_40 a 44;1
38;1;C34;NULL;09_40 a 44;2
82;2;C48;NULL;16_75 a 79;5
18;1;C14;NULL;15_70 a 74;1
82;1;X74;NULL;08_35 a 39;2
14;2;K75;NULL;11_50 a 54;1
06;1;G98;NULL;17_80 y más;2
82;1;D50;NULL;14_65 a 69;1
06;2;E84;NULL;13_60 a 64;1
99;1;Y34;NULL;14_65 a 69;1
42;2;J84;NULL;17_80 y más;2
26;1;X78;NULL;09_40 a 44;1
99;1;C34;NULL;11_50 a 54;1
99;2;Y17;NULL;09_40 a 44;1
90;1;I25;NULL;09_40 a 44;1
18;2;I11;NULL;14_65 a 69;2
50;1;V89;NULL;07_30 a 34;2
22;2;E11;NULL;08_35 a 39;1
50;1;C01;NULL;16_75 a 79;1
50;2;C50;NULL;11_50 a 54;18
66;1;I10;NULL;07_30 a 34;1
66;1;X09;NULL;16_75 a 79;1
06;1;G93;NULL;08_35 a 39;5
02;1;I72;NULL;17_80 y más;2
06;1;N49;NULL;11_50 a 54;2
66;1;C50;NULL;16_75 a 79;1
14;1;V28;NULL;17_80 y más;1
58;1;C15;NULL;11_50 a 54;1
06;2;I35;NULL;16_75 a 79;32
82;1;K76;NULL;17_80 y más;3
02;2;I49;NULL;07_30 a 34;2
74;1;G20;NULL;17_80 y más;2
70;1;I24;NULL;13_60 a 64;4
06;2;C82;NULL;12_55 a 59;1
06;1;I67;NULL;11_50 a 54;18
50;1;J44;NULL;12_55 a 59;11
06;2;I31;NULL;17_80 y más;16
66;2;C53;NULL;05_20 a 24;1
30;1;W20;NULL;13_60 a 64;1
54;2;X70;NULL;06_25 a 29;3
18;2;X59;NULL;05_20 a 24;1
34;2;J18;NULL;04_15 a 19;2
58;2;C25;NULL;11_50 a 54;1
66;2;N18;NULL;10_45 a 49;4
14;1;J18;NULL;11_50 a 54;21
34;2;C53;NULL;13_60 a 64;2
70;2;U07;NULL;13_60 a 64;2
14;1;M72;NULL;15_70 a 74;1
06;1;Y20;NULL;14_65 a 69;24
58;1;I71;NULL;15_70 a 74;3
82;1;V59;NULL;10_45 a 49;1
66;2;G71;NULL;15_70 a 74;1
14;2;X99;NULL;17_80 y más;2
34;2;N18;NULL;15_70 a 74;1
58;2;K81;NULL;17_80 y más;1
02;2;I60;NULL;09_40 a 44;3
42;2;J84;NULL;15_70 a 74;1
06;1;M35;NULL;09_40 a 44;1
54;2;G20;NULL;17_80 y más;2
62;1;D69;NULL;16_75 a 79;1
66;1;G30;NULL;16_75 a 79;2
14;2;K85;NULL;12_55 a 59;1
06;2;Y26;NULL;05_20 a 24;1
50;1;K76;NULL;13_60 a 64;2
06;1;D47;NULL;15_70 a 74;5
54;1;J69;NULL;01_Menor de 1 año;3
62;2;I67;NULL;14_65 a 69;1
22;2;A09;NULL;17_80 y más;6
42;1;I51;NULL;15_70 a 74;2
78;1;D43;NULL;13_60 a 64;1
90;1;R96;NULL;15_70 a 74;8
74;2;I61;NULL;11_50 a 54;3
10;1;B20;NULL;14_65 a 69;1
14;1;C41;NULL;17_80 y más;4
14;1;I10;NULL;08_35 a 39;1
46;1;E11;NULL;12_55 a 59;2
02;2;J43;NULL;17_80 y más;8
06;1;V98;NULL;10_45 a 49;2
06;1;L93;NULL;08_35 a 39;1
66;1;I74;NULL;17_80 y más;1
38;1;G20;NULL;16_75 a 79;1
38;1;J96;NULL;11_50 a 54;1
14;1;X59;NULL;15_70 a 74;2
06;2;C16;NULL;13_60 a 64;39
06;2;N39;NULL;09_40 a 44;3
62;2;C22;NULL;12_55 a 59;2
62;1;C43;NULL;12_55 a 59;1
70;2;Q24;NULL;01_Menor de 1 año;4
02;2;E66;NULL;17_80 y más;1
62;1;V89;NULL;05_20 a 24;1
78;1;I71;NULL;17_80 y más;1
02;2;I33;NULL;12_55 a 59;1
34;1;E11;NULL;14_65 a 69;14
26;1;W86;NULL;06_25 a 29;1
06;2;J45;NULL;09_40 a 44;2
06;2;J81;NULL;15_70 a 74;44
82;1;G40;NULL;09_40 a 44;2
66;2;C68;NULL;14_65 a 69;1
58;2;N18;NULL;17_80 y más;2
62;2;K63;NULL;09_40 a 44;1
06;2;J22;NULL;09_40 a 44;1
14;1;N28;NULL;12_55 a 59;1
54;1;E86;NULL;12_55 a 59;1
82;1;A46;NULL;17_80 y más;1
66;1;R99;NULL;09_40 a 44;2
18;2;K55;NULL;17_80 y más;1
14;2;C25;NULL;07_30 a 34;1
50;2;Y07;NULL;01_Menor de 1 año;1
18;2;K85;NULL;16_75 a 79;2
14;2;I11;NULL;11_50 a 54;1
02;1;I49;NULL;10_45 a 49;2
42;1;C95;NULL;15_70 a 74;2
06;1;K92;NULL;17_80 y más;221
82;2;I31;NULL;10_45 a 49;1
58;1;W19;NULL;17_80 y más;1
42;2;I10;NULL;16_75 a 79;1
58;2;C80;NULL;14_65 a 69;1
22;1;V23;NULL;09_40 a 44;2
82;1;C34;NULL;17_80 y más;77
50;2;J15;NULL;10_45 a 49;1
06;2;R68;NULL;08_35 a 39;3
66;1;J98;NULL;11_50 a 54;2
22;1;I50;NULL;10_45 a 49;3
42;1;I60;NULL;16_75 a 79;1
82;2;V44;NULL;09_40 a 44;1
02;1;I48;NULL;16_75 a 79;4
02;1;K65;NULL;05_20 a 24;1
06;2;N13;NULL;13_60 a 64;1
10;1;C16;NULL;14_65 a 69;5
94;2;N12;NULL;12_55 a 59;1
06;2;K73;NULL;13_60 a 64;1
34;1;I48;NULL;09_40 a 44;1
06;1;E83;NULL;15_70 a 74;2
06;1;K75;NULL;06_25 a 29;2
58;1;C75;NULL;10_45 a 49;1
26;2;C18;NULL;09_40 a 44;1
50;2;C26;NULL;17_80 y más;1
50;1;I50;NULL;08_35 a 39;2
06;2;C92;NULL;14_65 a 69;15
06;1;J20;NULL;17_80 y más;2
66;2;A09;NULL;15_70 a 74;4
66;1;J38;NULL;12_55 a 59;1
10;2;C50;NULL;15_70 a 74;1
62;1;Y34;NULL;10_45 a 49;2
06;2;B44;NULL;14_65 a 69;1
50;1;G20;NULL;14_65 a 69;5
10;2;I26;NULL;17_80 y más;2
82;1;I48;NULL;17_80 y más;18
22;2;D37;NULL;17_80 y más;5
66;1;A41;NULL;17_80 y más;49
90;2;C56;NULL;07_30 a 34;1
78;2;E11;NULL;12_55 a 59;2
70;1;I48;NULL;14_65 a 69;1
14;1;K26;NULL;12_55 a 59;2
82;1;V48;NULL;14_65 a 69;1
06;1;V29;NULL;08_35 a 39;1
06;1;V74;NULL;12_55 a 59;1
06;1;C92;NULL;08_35 a 39;4
30;1;N17;NULL;15_70 a 74;3
99;1;C61;NULL;17_80 y más;2
30;2;C51;NULL;07_30 a 34;1
06;2;C44;NULL;09_40 a 44;2
02;2;C56;NULL;09_40 a 44;2
22;1;P83;NULL;01_Menor de 1 año;1
82;2;C41;NULL;11_50 a 54;2
82;1;I64;NULL;09_40 a 44;1
10;2;K75;NULL;16_75 a 79;1
22;1;V23;NULL;14_65 a 69;1
70;1;K74;NULL;11_50 a 54;8
38;2;G03;NULL;15_70 a 74;2
62;2;I10;NULL;14_65 a 69;2
86;2;M72;NULL;05_20 a 24;1
06;2;D41;NULL;15_70 a 74;2
02;1;I71;NULL;11_50 a 54;5
99;1;J81;NULL;13_60 a 64;1
26;1;C16;NULL;14_65 a 69;7
14;2;C80;NULL;09_40 a 44;8
58;1;U07;NULL;14_65 a 69;2
06;2;K55;NULL;11_50 a 54;1
90;2;C54;NULL;14_65 a 69;6
50;2;O96;T;06_25 a 29;2
66;1;V22;NULL;14_65 a 69;1
22;2;I24;NULL;12_55 a 59;1
38;1;E46;NULL;17_80 y más;11
14;1;V43;NULL;02_1 a 9;1
90;2;K72;NULL;14_65 a 69;2
82;1;E66;NULL;17_80 y más;1
10;1;E46;NULL;17_80 y más;3
70;1;E11;NULL;15_70 a 74;8
58;1;E66;NULL;12_55 a 59;2
10;1;C80;NULL;15_70 a 74;2
14;1;D46;NULL;12_55 a 59;2
86;1;W69;NULL;04_15 a 19;1
74;2;C83;NULL;10_45 a 49;1
26;2;W19;NULL;14_65 a 69;1
38;2;R99;NULL;05_20 a 24;4
06;2;J15;NULL;17_80 y más;225
14;1;Y45;NULL;15_70 a 74;1
14;2;Y07;NULL;02_1 a 9;1
06;1;C90;NULL;08_35 a 39;1
06;2;C46;NULL;17_80 y más;1
46;2;C22;NULL;14_65 a 69;1
02;1;I47;NULL;14_65 a 69;17
38;1;W84;NULL;01_Menor de 1 año;1
38;2;J18;NULL;15_70 a 74;19
14;2;B57;NULL;13_60 a 64;1
54;2;C55;NULL;15_70 a 74;4
26;2;E66;NULL;17_80 y más;1
26;2;I11;NULL;17_80 y más;15
82;2;E10;NULL;05_20 a 24;1
66;1;X95;NULL;07_30 a 34;3
18;2;M32;NULL;07_30 a 34;1
06;1;G95;NULL;17_80 y más;1
06;2;N17;NULL;10_45 a 49;2
42;2;C22;NULL;16_75 a 79;1
82;1;X80;NULL;05_20 a 24;1
62;2;E27;NULL;17_80 y más;1
46;1;V49;NULL;13_60 a 64;1
66;2;C07;NULL;11_50 a 54;1
14;2;I82;NULL;16_75 a 79;2
86;1;J96;NULL;05_20 a 24;1
50;2;C85;NULL;13_60 a 64;1
14;1;K70;NULL;11_50 a 54;2
06;2;K81;NULL;14_65 a 69;7
02;2;R68;NULL;12_55 a 59;1
78;2;C25;NULL;12_55 a 59;2
38;2;I49;NULL;16_75 a 79;1
62;1;I99;NULL;15_70 a 74;2
82;2;C34;NULL;17_80 y más;61
30;2;J98;NULL;12_55 a 59;2
14;2;W74;NULL;07_30 a 34;1
99;2;I42;NULL;06_25 a 29;1
06;1;I60;NULL;07_30 a 34;2
82;1;I35;NULL;16_75 a 79;13
66;1;W79;NULL;15_70 a 74;1
94;1;X70;NULL;14_65 a 69;1
14;1;G04;NULL;04_15 a 19;1
30;2;Y34;NULL;12_55 a 59;1
50;1;D61;NULL;16_75 a 79;4
78;2;C34;NULL;14_65 a 69;1
86;1;I61;NULL;08_35 a 39;1
42;1;W18;NULL;17_80 y más;1
30;2;I44;NULL;13_60 a 64;1
66;1;F10;NULL;11_50 a 54;3
50;1;C93;NULL;14_65 a 69;1
70;2;R99;NULL;17_80 y más;63
86;1;Q24;NULL;03_10 a 14;1
82;2;C85;NULL;15_70 a 74;3
34;2;X95;NULL;07_30 a 34;1
50;1;W18;NULL;15_70 a 74;2
30;1;K85;NULL;17_80 y más;2
06;2;G12;NULL;14_65 a 69;7
94;2;K74;NULL;14_65 a 69;1
06;2;C56;NULL;12_55 a 59;56
02;1;K85;NULL;14_65 a 69;4
90;2;C11;NULL;05_20 a 24;1
42;1;J18;NULL;14_65 a 69;5
82;2;D43;NULL;13_60 a 64;3
38;1;C15;NULL;10_45 a 49;1
82;1;V27;NULL;07_30 a 34;1
82;1;J98;NULL;15_70 a 74;23
66;2;V29;NULL;04_15 a 19;2
30;2;E14;NULL;16_75 a 79;20
38;1;R99;NULL;11_50 a 54;21
70;2;I64;NULL;16_75 a 79;9
86;1;K74;NULL;17_80 y más;3
74;2;J46;NULL;15_70 a 74;1
34;1;D64;NULL;16_75 a 79;2
74;1;V28;NULL;07_30 a 34;1
58;1;M35;NULL;06_25 a 29;1
34;1;I13;NULL;17_80 y más;3
26;2;J18;NULL;08_35 a 39;2
70;2;L08;NULL;12_55 a 59;1
02;2;L08;NULL;17_80 y más;99
02;1;L89;NULL;11_50 a 54;1
90;1;V43;NULL;14_65 a 69;2
90;2;N25;NULL;13_60 a 64;1
06;1;X59;NULL;15_70 a 74;15
34;1;C64;NULL;15_70 a 74;1
70;1;I71;NULL;12_55 a 59;1
18;1;J09;NULL;13_60 a 64;1
62;2;E10;NULL;17_80 y más;1
02;2;K92;NULL;10_45 a 49;1
14;2;Q93;NULL;02_1 a 9;2
02;2;K80;NULL;16_75 a 79;1
58;2;G20;NULL;16_75 a 79;5
38;1;C25;NULL;10_45 a 49;2
78;1;I49;NULL;11_50 a 54;2
14;1;K74;NULL;12_55 a 59;21
18;1;G40;NULL;11_50 a 54;1
02;1;I45;NULL;17_80 y más;1
42;1;M00;NULL;12_55 a 59;1
82;2;C81;NULL;16_75 a 79;2
06;1;E03;NULL;10_45 a 49;1
06;2;Y83;NULL;15_70 a 74;3
50;1;Q89;NULL;01_Menor de 1 año;4
78;2;J18;NULL;12_55 a 59;5
30;2;R99;NULL;15_70 a 74;68
18;2;C34;NULL;15_70 a 74;12
14;1;C81;NULL;11_50 a 54;2
06;2;D38;NULL;16_75 a 79;2
30;2;K85;NULL;15_70 a 74;1
14;2;K63;NULL;14_65 a 69;1
02;1;I69;NULL;17_80 y más;8
06;2;E43;NULL;04_15 a 19;1
54;2;M72;NULL;12_55 a 59;1
50;1;I10;NULL;17_80 y más;27
06;1;C06;NULL;17_80 y más;3
02;1;C81;NULL;12_55 a 59;2
70;1;I24;NULL;11_50 a 54;1
22;2;D38;NULL;11_50 a 54;1
82;1;V04;NULL;02_1 a 9;1
58;2;C19;NULL;17_80 y más;1
06;1;V47;NULL;10_45 a 49;1
82;2;V29;NULL;11_50 a 54;1
22;1;A90;NULL;06_25 a 29;1
58;1;I33;NULL;15_70 a 74;1
78;2;D38;NULL;17_80 y más;1
74;2;I24;NULL;17_80 y más;1
50;2;I71;NULL;16_75 a 79;1
54;2;I11;NULL;14_65 a 69;1
66;2;E31;NULL;04_15 a 19;1
02;1;I12;NULL;17_80 y más;1
90;2;M72;NULL;10_45 a 49;1
26;1;J18;NULL;10_45 a 49;1
14;1;C93;NULL;17_80 y más;2
78;2;U07;NULL;16_75 a 79;3
26;1;I35;NULL;17_80 y más;2
34;2;G36;NULL;08_35 a 39;1
38;1;X70;NULL;03_10 a 14;1
86;1;C44;NULL;16_75 a 79;1
82;1;C24;NULL;12_55 a 59;2
78;1;K72;NULL;14_65 a 69;4
82;2;K25;NULL;17_80 y más;7
34;2;C55;NULL;12_55 a 59;2
06;2;Q39;NULL;01_Menor de 1 año;3
38;1;W34;NULL;04_15 a 19;1
78;2;I67;NULL;12_55 a 59;1
82;2;C71;NULL;16_75 a 79;5
50;1;E66;NULL;15_70 a 74;2
50;1;I87;NULL;16_75 a 79;1
14;2;C41;NULL;13_60 a 64;1
62;2;I67;NULL;10_45 a 49;1
66;2;I24;NULL;16_75 a 79;1
38;1;J18;NULL;15_70 a 74;34
62;2;C81;NULL;12_55 a 59;1
54;2;I48;NULL;16_75 a 79;1
90;1;N19;NULL;12_55 a 59;4
50;1;U07;NULL;17_80 y más;44
14;2;G70;NULL;15_70 a 74;2
06;2;G30;NULL;12_55 a 59;1
78;1;I21;NULL;14_65 a 69;6
82;1;C72;NULL;11_50 a 54;2
66;1;B00;NULL;15_70 a 74;1
38;2;B24;NULL;09_40 a 44;4
06;2;B37;NULL;16_75 a 79;3
30;1;C38;NULL;12_55 a 59;1
22;2;C71;NULL;11_50 a 54;1
22;1;C15;NULL;11_50 a 54;1
62;1;J22;NULL;17_80 y más;1
82;1;G03;NULL;14_65 a 69;3
62;1;X70;NULL;14_65 a 69;4
58;2;I25;NULL;16_75 a 79;4
22;2;I44;NULL;13_60 a 64;2
70;2;E11;NULL;15_70 a 74;1
06;2;L08;NULL;07_30 a 34;1
82;1;E16;NULL;15_70 a 74;2
74;1;C85;NULL;16_75 a 79;4
70;2;K76;NULL;09_40 a 44;1
82;2;J81;NULL;09_40 a 44;1
82;1;K27;NULL;09_40 a 44;1
70;2;L10;NULL;17_80 y más;1
02;2;A40;NULL;16_75 a 79;1
50;1;G80;NULL;13_60 a 64;1
66;2;G30;NULL;15_70 a 74;1
70;2;C91;NULL;02_1 a 9;1
14;2;C50;NULL;06_25 a 29;1
14;2;C34;NULL;10_45 a 49;1
02;2;A04;NULL;17_80 y más;4
06;2;D86;NULL;11_50 a 54;1
14;2;C57;NULL;12_55 a 59;1
02;1;D42;NULL;11_50 a 54;1
42;2;Q24;NULL;01_Menor de 1 año;1
82;2;K85;NULL;16_75 a 79;1
82;1;X78;NULL;09_40 a 44;1
70;1;X70;NULL;17_80 y más;1
38;1;R96;NULL;09_40 a 44;1
18;1;X09;NULL;01_Menor de 1 año;1
66;2;A41;NULL;17_80 y más;76
26;1;K92;NULL;13_60 a 64;2
50;2;E43;NULL;16_75 a 79;2
70;1;V03;NULL;12_55 a 59;2
06;2;G98;NULL;17_80 y más;3
06;1;X00;NULL;12_55 a 59;1
54;1;I21;NULL;11_50 a 54;34
66;1;N18;NULL;10_45 a 49;2
06;2;K31;NULL;15_70 a 74;1
82;1;I26;NULL;11_50 a 54;1
10;1;A41;NULL;17_80 y más;24
50;1;I60;NULL;13_60 a 64;1
58;1;C25;NULL;11_50 a 54;1
34;1;I10;NULL;14_65 a 69;8
06;2;K31;NULL;17_80 y más;11
50;1;C26;NULL;17_80 y más;1
70;1;A41;NULL;07_30 a 34;1
82;1;X59;NULL;13_60 a 64;4
94;2;I61;NULL;15_70 a 74;1
06;2;D58;NULL;10_45 a 49;1
78;1;X09;NULL;15_70 a 74;1
10;1;I26;NULL;15_70 a 74;3
30;1;P29;NULL;01_Menor de 1 año;4
66;1;V27;NULL;04_15 a 19;2
22;1;X95;NULL;07_30 a 34;5
70;1;K85;NULL;15_70 a 74;1
18;2;C07;NULL;17_80 y más;2
66;2;R99;NULL;09_40 a 44;1
22;2;N17;NULL;15_70 a 74;3
34;2;C50;NULL;10_45 a 49;4
22;1;R99;NULL;12_55 a 59;18
58;1;I70;NULL;17_80 y más;1
86;2;I61;NULL;10_45 a 49;1
82;1;K63;NULL;14_65 a 69;1
26;1;V23;NULL;06_25 a 29;1
50;1;G00;NULL;04_15 a 19;1
30;1;C02;NULL;11_50 a 54;2
06;1;G93;NULL;01_Menor de 1 año;4
06;2;G95;NULL;17_80 y más;1
90;2;X70;NULL;05_20 a 24;5
66;2;C23;NULL;15_70 a 74;2
70;1;V28;NULL;05_20 a 24;1
02;2;I47;NULL;14_65 a 69;11
22;2;L89;NULL;14_65 a 69;5
42;2;C53;NULL;13_60 a 64;2
82;1;I63;NULL;15_70 a 74;1
50;1;A15;NULL;17_80 y más;1
54;1;J18;NULL;14_65 a 69;43
26;2;I63;NULL;17_80 y más;1
02;1;C34;NULL;10_45 a 49;7
82;1;J18;NULL;12_55 a 59;27
90;2;E14;NULL;15_70 a 74;20
30;1;X74;NULL;09_40 a 44;3
82;2;L10;NULL;16_75 a 79;1
74;1;K70;NULL;16_75 a 79;1
30;1;X59;NULL;10_45 a 49;1
06;1;X84;NULL;12_55 a 59;1
14;1;I21;NULL;14_65 a 69;122
10;1;J69;NULL;17_80 y más;2
58;1;I10;NULL;14_65 a 69;3
14;1;V48;NULL;11_50 a 54;1
02;2;N19;NULL;16_75 a 79;4
14;2;I71;NULL;16_75 a 79;4
06;2;C48;NULL;08_35 a 39;2
22;1;I26;NULL;10_45 a 49;1
66;2;I74;NULL;17_80 y más;3
30;1;K65;NULL;14_65 a 69;4
06;2;J15;NULL;10_45 a 49;7
06;1;J21;NULL;16_75 a 79;1
18;1;D73;NULL;11_50 a 54;1
50;1;Y24;NULL;10_45 a 49;1
30;2;A41;NULL;17_80 y más;77
30;1;I24;NULL;14_65 a 69;1
06;2;I27;NULL;13_60 a 64;3
06;1;Y14;NULL;05_20 a 24;1
70;1;E16;NULL;17_80 y más;1
14;2;C15;NULL;12_55 a 59;1
30;2;C18;NULL;14_65 a 69;7
54;2;C15;NULL;15_70 a 74;1
18;1;I35;NULL;17_80 y más;3
14;2;C90;NULL;15_70 a 74;6
74;1;D41;NULL;09_40 a 44;1
26;2;C25;NULL;16_75 a 79;2
18;2;R99;NULL;06_25 a 29;2
82;1;N19;NULL;10_45 a 49;1
14;2;C26;NULL;14_65 a 69;1
06;2;C07;NULL;16_75 a 79;3
86;2;K74;NULL;17_80 y más;3
22;1;E14;NULL;14_65 a 69;25
02;1;I34;NULL;08_35 a 39;1
82;1;D46;NULL;17_80 y más;3
74;2;C53;NULL;08_35 a 39;2
06;1;A09;NULL;13_60 a 64;3
62;2;E14;NULL;15_70 a 74;11
86;1;E10;NULL;16_75 a 79;1
78;2;I49;NULL;15_70 a 74;2
70;2;E11;NULL;13_60 a 64;2
06;2;J84;NULL;02_1 a 9;1
22;1;G93;NULL;12_55 a 59;1
82;2;R96;NULL;08_35 a 39;2
50;2;M32;NULL;02_1 a 9;1
46;1;V89;NULL;08_35 a 39;1
86;1;A16;NULL;10_45 a 49;1
22;1;C32;NULL;17_80 y más;3
50;1;I27;NULL;13_60 a 64;1
62;1;C92;NULL;15_70 a 74;1
18;2;I64;NULL;12_55 a 59;3
50;2;M31;NULL;09_40 a 44;1
46;2;C50;NULL;16_75 a 79;6
58;2;W19;NULL;17_80 y más;4
62;1;I24;NULL;17_80 y más;2
62;2;M05;NULL;15_70 a 74;1
50;2;I21;NULL;17_80 y más;208
70;1;I12;NULL;15_70 a 74;2
58;2;C23;NULL;15_70 a 74;2
06;1;I82;NULL;10_45 a 49;1
82;2;K55;NULL;15_70 a 74;7
26;2;E14;NULL;09_40 a 44;3
70;2;I35;NULL;17_80 y más;2
06;1;C34;NULL;07_30 a 34;8
06;1;X09;NULL;99_Sin especificar;1
18;2;C48;NULL;16_75 a 79;1
22;1;B22;NULL;07_30 a 34;1
06;1;C65;NULL;11_50 a 54;1
78;2;K81;NULL;16_75 a 79;1
74;1;V83;NULL;08_35 a 39;1
22;2;E14;NULL;14_65 a 69;15
22;1;G40;NULL;06_25 a 29;1
54;1;G71;NULL;05_20 a 24;1
50;2;D75;NULL;14_65 a 69;1
26;1;C02;NULL;13_60 a 64;1
66;1;W74;NULL;10_45 a 49;1
62;2;N19;NULL;12_55 a 59;1
06;2;O96;T;06_25 a 29;2
50;1;W18;NULL;13_60 a 64;2
58;1;I61;NULL;15_70 a 74;3
06;2;K25;NULL;16_75 a 79;5
82;2;D43;NULL;15_70 a 74;5
06;2;C13;NULL;08_35 a 39;1
26;2;K56;NULL;07_30 a 34;1
14;2;C23;NULL;14_65 a 69;5
26;1;E11;NULL;13_60 a 64;2
62;2;J84;NULL;17_80 y más;5
54;1;Q33;NULL;01_Menor de 1 año;2
90;2;E87;NULL;12_55 a 59;2
94;1;W79;NULL;17_80 y más;1
10;2;I10;NULL;12_55 a 59;1
06;1;K85;NULL;11_50 a 54;12
22;1;R95;NULL;01_Menor de 1 año;1
54;1;J98;NULL;06_25 a 29;1
10;2;E46;NULL;17_80 y más;4
58;2;C50;NULL;15_70 a 74;8
90;1;K92;NULL;08_35 a 39;2
34;1;W01;NULL;12_55 a 59;1
66;1;C71;NULL;09_40 a 44;1
38;1;B24;NULL;09_40 a 44;3
06;1;I35;NULL;16_75 a 79;40
06;1;I71;NULL;07_30 a 34;2
82;2;C50;NULL;17_80 y más;150
42;2;J44;NULL;11_50 a 54;1
82;2;I38;NULL;16_75 a 79;3
06;2;C23;NULL;09_40 a 44;3
06;2;C50;NULL;09_40 a 44;111
99;1;K72;NULL;08_35 a 39;1
02;1;K83;NULL;09_40 a 44;1
06;1;C50;NULL;11_50 a 54;5
06;1;N17;NULL;10_45 a 49;2
86;2;P36;NULL;01_Menor de 1 año;4
82;1;C34;NULL;15_70 a 74;114
50;1;J81;NULL;17_80 y más;19
18;1;Y83;NULL;14_65 a 69;1
46;2;C16;NULL;10_45 a 49;1
06;2;C22;NULL;08_35 a 39;1
82;2;V43;NULL;10_45 a 49;1
66;1;V04;NULL;02_1 a 9;1
14;1;J69;NULL;15_70 a 74;5
58;2;I67;NULL;15_70 a 74;4
82;2;J98;NULL;12_55 a 59;4
82;2;F99;NULL;07_30 a 34;1
78;2;F09;NULL;15_70 a 74;1
70;1;E11;NULL;13_60 a 64;2
58;2;G30;NULL;17_80 y más;40
50;2;V13;NULL;15_70 a 74;1
26;1;C80;NULL;09_40 a 44;1
18;1;V89;NULL;09_40 a 44;2
06;1;V89;NULL;99_Sin especificar;7
62;2;K42;NULL;12_55 a 59;1
66;1;J84;NULL;16_75 a 79;8
26;1;I13;NULL;15_70 a 74;2
