PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
70;2;Y34;NULL;12_55 a 59;1
06;2;I11;NULL;10_45 a 49;2
06;1;P26;NULL;01_Menor de 1 año;17
06;1;G35;NULL;15_70 a 74;2
34;1;C34;NULL;11_50 a 54;5
66;1;G93;NULL;13_60 a 64;2
02;2;C21;NULL;10_45 a 49;1
42;1;K25;NULL;12_55 a 59;1
82;2;J70;NULL;10_45 a 49;2
50;1;I85;NULL;11_50 a 54;1
02;2;J90;NULL;14_65 a 69;1
06;1;X70;NULL;07_30 a 34;54
06;2;C56;NULL;07_30 a 34;6
82;2;C18;NULL;09_40 a 44;4
86;2;J81;NULL;13_60 a 64;2
90;1;R57;NULL;13_60 a 64;3
02;1;W79;NULL;14_65 a 69;1
30;1;I50;NULL;13_60 a 64;13
38;1;K70;NULL;15_70 a 74;1
34;1;I62;NULL;14_65 a 69;1
06;2;C48;NULL;10_45 a 49;2
54;1;P23;NULL;01_Menor de 1 año;3
02;1;V48;NULL;13_60 a 64;1
18;1;D38;NULL;12_55 a 59;1
66;2;I69;NULL;16_75 a 79;1
90;1;W85;NULL;13_60 a 64;1
90;1;U07;NULL;08_35 a 39;15
90;2;A41;NULL;13_60 a 64;20
66;1;C41;NULL;05_20 a 24;1
02;1;K63;NULL;15_70 a 74;1
30;2;C67;NULL;15_70 a 74;1
14;1;X70;NULL;07_30 a 34;12
50;2;I64;NULL;15_70 a 74;16
50;2;D41;NULL;17_80 y más;3
50;1;K63;NULL;10_45 a 49;1
90;2;W34;NULL;10_45 a 49;1
10;1;C34;NULL;16_75 a 79;2
30;1;K65;NULL;15_70 a 74;5
50;2;M32;NULL;09_40 a 44;2
30;2;C49;NULL;13_60 a 64;1
34;2;Q60;NULL;01_Menor de 1 año;1
14;2;G96;NULL;17_80 y más;1
18;1;J18;NULL;13_60 a 64;21
42;1;G30;NULL;17_80 y más;3
62;2;D37;NULL;14_65 a 69;1
82;1;I42;NULL;14_65 a 69;12
90;2;F14;NULL;17_80 y más;1
82;1;V23;NULL;04_15 a 19;10
10;1;C64;NULL;12_55 a 59;4
22;2;J44;NULL;09_40 a 44;1
14;1;C26;NULL;14_65 a 69;3
86;1;V23;NULL;06_25 a 29;1
06;9;C43;NULL;16_75 a 79;1
14;2;I64;NULL;10_45 a 49;2
06;2;M06;NULL;12_55 a 59;1
30;2;I73;NULL;15_70 a 74;1
58;1;D46;NULL;15_70 a 74;1
54;2;J44;NULL;17_80 y más;22
86;1;X59;NULL;12_55 a 59;1
06;1;V29;NULL;07_30 a 34;4
62;1;D41;NULL;12_55 a 59;1
50;1;W64;NULL;02_1 a 9;1
02;2;D38;NULL;16_75 a 79;5
86;1;N18;NULL;17_80 y más;9
50;1;G12;NULL;12_55 a 59;2
90;1;I63;NULL;10_45 a 49;2
62;1;R99;NULL;17_80 y más;34
54;2;C54;NULL;13_60 a 64;2
14;1;X09;NULL;09_40 a 44;2
06;1;F20;NULL;17_80 y más;1
02;1;E87;NULL;11_50 a 54;1
06;1;C02;NULL;15_70 a 74;7
14;2;P52;NULL;01_Menor de 1 año;3
14;1;P21;NULL;01_Menor de 1 año;1
22;2;D48;NULL;04_15 a 19;1
34;2;C22;NULL;12_55 a 59;1
38;1;C73;NULL;15_70 a 74;1
62;1;X59;NULL;13_60 a 64;2
86;1;R57;NULL;07_30 a 34;1
70;1;C71;NULL;15_70 a 74;1
06;1;M86;NULL;11_50 a 54;1
18;1;C67;NULL;13_60 a 64;2
10;2;C34;NULL;14_65 a 69;1
06;2;A41;NULL;17_80 y más;1128
58;1;R96;NULL;10_45 a 49;3
66;2;B49;NULL;15_70 a 74;1
02;1;J81;NULL;10_45 a 49;2
66;2;C15;NULL;16_75 a 79;2
90;2;D61;NULL;14_65 a 69;1
06;2;I50;NULL;01_Menor de 1 año;10
66;1;J14;NULL;01_Menor de 1 año;1
22;2;G83;NULL;14_65 a 69;1
14;1;R57;NULL;17_80 y más;158
14;2;D46;NULL;17_80 y más;3
38;1;R09;NULL;14_65 a 69;1
06;1;J41;NULL;17_80 y más;1
10;2;I73;NULL;17_80 y más;2
10;2;V03;NULL;10_45 a 49;1
54;1;E10;NULL;15_70 a 74;2
02;1;A16;NULL;04_15 a 19;1
06;2;I51;NULL;15_70 a 74;29
18;1;K70;NULL;09_40 a 44;1
30;1;E87;NULL;10_45 a 49;1
90;1;N18;NULL;10_45 a 49;4
02;1;C17;NULL;17_80 y más;1
06;1;Y08;NULL;05_20 a 24;1
86;2;K63;NULL;17_80 y más;2
06;2;X97;NULL;06_25 a 29;1
14;2;K85;NULL;14_65 a 69;1
42;2;C25;NULL;14_65 a 69;2
82;2;C21;NULL;12_55 a 59;1
66;1;I11;NULL;14_65 a 69;1
94;1;I49;NULL;13_60 a 64;1
06;9;I64;NULL;99_Sin especificar;6
06;2;I25;NULL;07_30 a 34;1
54;1;Q89;NULL;01_Menor de 1 año;2
14;2;W84;NULL;11_50 a 54;1
82;1;V89;NULL;14_65 a 69;4
86;1;I61;NULL;05_20 a 24;1
06;2;C91;NULL;14_65 a 69;4
38;1;C16;NULL;14_65 a 69;3
30;1;U07;NULL;05_20 a 24;1
58;2;C53;NULL;12_55 a 59;1
34;1;I69;NULL;12_55 a 59;2
46;1;W87;NULL;04_15 a 19;1
42;2;I21;NULL;12_55 a 59;1
50;1;G40;NULL;13_60 a 64;1
02;1;Y28;NULL;11_50 a 54;1
82;1;I99;NULL;14_65 a 69;3
06;1;W51;NULL;14_65 a 69;1
58;1;Y83;NULL;14_65 a 69;2
22;2;K74;NULL;13_60 a 64;4
99;9;E14;NULL;99_Sin especificar;2
86;1;Y01;NULL;13_60 a 64;1
06;9;B67;NULL;16_75 a 79;1
06;1;C76;NULL;13_60 a 64;15
06;9;X70;NULL;12_55 a 59;1
06;1;I26;NULL;13_60 a 64;13
46;1;I40;NULL;13_60 a 64;1
74;2;K65;NULL;08_35 a 39;1
74;2;I42;NULL;11_50 a 54;2
38;1;I61;NULL;16_75 a 79;5
82;1;J84;NULL;13_60 a 64;2
06;2;W44;NULL;12_55 a 59;1
26;2;U07;NULL;17_80 y más;92
14;2;K65;NULL;15_70 a 74;2
70;1;C43;NULL;12_55 a 59;2
86;1;U07;NULL;14_65 a 69;34
22;1;D43;NULL;13_60 a 64;1
90;2;E66;NULL;09_40 a 44;1
90;2;U07;NULL;05_20 a 24;3
26;2;M48;NULL;16_75 a 79;1
18;2;J44;NULL;13_60 a 64;1
82;2;C56;NULL;12_55 a 59;14
82;2;C18;NULL;06_25 a 29;1
66;1;M00;NULL;16_75 a 79;1
94;2;I11;NULL;17_80 y más;4
06;1;G06;NULL;13_60 a 64;1
22;2;I69;NULL;17_80 y más;26
62;2;K63;NULL;17_80 y más;1
50;2;V48;NULL;05_20 a 24;1
22;2;A16;NULL;06_25 a 29;2
74;2;I12;NULL;14_65 a 69;1
06;2;D89;NULL;02_1 a 9;1
06;1;A41;NULL;13_60 a 64;155
02;2;I24;NULL;16_75 a 79;2
94;1;N19;NULL;15_70 a 74;1
78;2;G93;NULL;16_75 a 79;1
54;2;D64;NULL;14_65 a 69;1
98;1;C92;NULL;06_25 a 29;1
90;2;K55;NULL;13_60 a 64;1
38;1;C34;NULL;17_80 y más;8
02;1;Y21;NULL;08_35 a 39;2
26;1;C85;NULL;13_60 a 64;2
82;2;Q85;NULL;16_75 a 79;1
90;2;C22;NULL;13_60 a 64;6
90;1;C76;NULL;12_55 a 59;1
06;2;C92;NULL;15_70 a 74;12
06;2;R57;NULL;10_45 a 49;1
06;2;N73;NULL;07_30 a 34;1
30;2;K65;NULL;13_60 a 64;1
62;2;V44;NULL;14_65 a 69;1
82;2;F72;NULL;04_15 a 19;1
06;1;D46;NULL;14_65 a 69;9
22;1;Y20;NULL;07_30 a 34;3
86;1;K83;NULL;14_65 a 69;1
58;2;C64;NULL;15_70 a 74;2
54;1;I71;NULL;16_75 a 79;7
66;2;V48;NULL;06_25 a 29;2
70;2;O99;M;08_35 a 39;1
38;2;N18;NULL;13_60 a 64;4
82;1;V47;NULL;16_75 a 79;1
66;2;I48;NULL;17_80 y más;9
70;1;D48;NULL;14_65 a 69;1
06;1;C02;NULL;11_50 a 54;3
82;1;R09;NULL;13_60 a 64;2
90;2;G80;NULL;02_1 a 9;2
26;2;C54;NULL;09_40 a 44;2
82;1;A09;NULL;16_75 a 79;1
82;1;I50;NULL;06_25 a 29;1
86;2;C40;NULL;04_15 a 19;1
22;2;K74;NULL;15_70 a 74;1
50;1;J66;NULL;16_75 a 79;1
50;2;K80;NULL;15_70 a 74;1
66;2;J44;NULL;12_55 a 59;2
66;1;I10;NULL;15_70 a 74;3
10;1;X47;NULL;05_20 a 24;1
82;1;G91;NULL;17_80 y más;1
78;2;N19;NULL;13_60 a 64;3
50;1;I62;NULL;14_65 a 69;1
06;9;J18;NULL;15_70 a 74;29
66;2;M06;NULL;15_70 a 74;1
90;1;I27;NULL;15_70 a 74;2
38;2;R99;NULL;14_65 a 69;23
34;2;A41;NULL;12_55 a 59;1
58;1;I46;NULL;16_75 a 79;1
02;2;N18;NULL;16_75 a 79;6
02;2;R57;NULL;09_40 a 44;1
06;2;P26;NULL;01_Menor de 1 año;9
26;1;I64;NULL;11_50 a 54;2
38;2;K56;NULL;17_80 y más;10
02;2;I27;NULL;17_80 y más;8
99;1;N18;NULL;16_75 a 79;2
06;2;C20;NULL;10_45 a 49;9
22;1;X99;NULL;08_35 a 39;5
66;2;B45;NULL;09_40 a 44;1
66;2;I12;NULL;11_50 a 54;1
02;2;B16;NULL;17_80 y más;1
02;2;I67;NULL;13_60 a 64;4
06;2;I31;NULL;12_55 a 59;3
02;1;A48;NULL;14_65 a 69;1
06;1;Y30;NULL;15_70 a 74;1
06;2;F50;NULL;07_30 a 34;1
10;2;J80;NULL;17_80 y más;1
74;1;L89;NULL;17_80 y más;1
66;2;I46;NULL;16_75 a 79;15
06;9;I21;NULL;99_Sin especificar;16
02;2;C56;NULL;13_60 a 64;19
06;1;Y21;NULL;11_50 a 54;7
06;1;P23;NULL;01_Menor de 1 año;14
06;9;R99;NULL;07_30 a 34;1
66;1;A41;NULL;07_30 a 34;2
18;1;Q25;NULL;01_Menor de 1 año;1
22;1;J44;NULL;11_50 a 54;3
14;2;C85;NULL;13_60 a 64;2
14;2;D70;NULL;13_60 a 64;1
14;2;E66;NULL;10_45 a 49;1
14;1;J98;NULL;14_65 a 69;1
06;1;Y31;NULL;15_70 a 74;1
26;2;J98;NULL;04_15 a 19;1
54;1;I49;NULL;17_80 y más;2
50;1;R98;NULL;17_80 y más;1
06;9;X59;NULL;12_55 a 59;1
34;1;K74;NULL;12_55 a 59;2
74;1;I38;NULL;17_80 y más;1
42;2;I47;NULL;17_80 y más;7
38;1;E11;NULL;12_55 a 59;3
50;1;I85;NULL;14_65 a 69;1
90;1;J86;NULL;15_70 a 74;1
06;2;K76;NULL;12_55 a 59;3
22;2;D43;NULL;05_20 a 24;1
14;1;Y20;NULL;09_40 a 44;6
66;1;I26;NULL;12_55 a 59;3
02;2;N18;NULL;17_80 y más;68
82;2;G70;NULL;17_80 y más;1
14;2;C64;NULL;15_70 a 74;11
26;1;X09;NULL;13_60 a 64;1
14;2;E10;NULL;16_75 a 79;10
10;2;U07;NULL;17_80 y más;4
70;2;I60;NULL;14_65 a 69;1
06;2;X70;NULL;09_40 a 44;7
38;1;K72;NULL;16_75 a 79;1
02;1;C64;NULL;09_40 a 44;1
38;1;I10;NULL;06_25 a 29;1
86;1;P29;NULL;01_Menor de 1 año;2
38;2;X09;NULL;15_70 a 74;1
50;1;C62;NULL;10_45 a 49;1
66;1;C17;NULL;09_40 a 44;1
02;1;E87;NULL;13_60 a 64;1
02;2;I64;NULL;13_60 a 64;4
26;1;E66;NULL;14_65 a 69;2
74;2;I74;NULL;17_80 y más;1
82;1;G80;NULL;09_40 a 44;1
50;1;J84;NULL;16_75 a 79;8
70;1;J44;NULL;17_80 y más;44
99;1;E86;NULL;99_Sin especificar;1
14;1;K92;NULL;10_45 a 49;1
82;1;W34;NULL;06_25 a 29;1
50;2;E11;NULL;11_50 a 54;3
50;2;R63;NULL;16_75 a 79;1
06;2;R99;NULL;03_10 a 14;4
42;1;C43;NULL;08_35 a 39;1
02;1;C22;NULL;14_65 a 69;14
58;1;G80;NULL;05_20 a 24;1
86;1;I47;NULL;17_80 y más;8
02;1;I26;NULL;17_80 y más;26
02;1;E87;NULL;15_70 a 74;1
06;1;N50;NULL;16_75 a 79;1
06;2;J90;NULL;17_80 y más;52
10;1;Y84;NULL;12_55 a 59;1
22;1;Y83;NULL;12_55 a 59;2
66;2;C26;NULL;17_80 y más;2
30;1;P24;NULL;01_Menor de 1 año;1
22;2;Y09;NULL;04_15 a 19;1
62;2;C49;NULL;07_30 a 34;1
82;1;C44;NULL;17_80 y más;11
02;9;J18;NULL;17_80 y más;2
22;1;R96;NULL;13_60 a 64;16
02;1;G71;NULL;03_10 a 14;1
06;1;K29;NULL;16_75 a 79;1
90;1;K71;NULL;15_70 a 74;4
10;2;C34;NULL;11_50 a 54;1
22;2;E43;NULL;15_70 a 74;1
66;1;K74;NULL;11_50 a 54;12
90;1;C85;NULL;13_60 a 64;1
06;1;L03;NULL;10_45 a 49;1
38;1;J98;NULL;12_55 a 59;2
82;2;J70;NULL;17_80 y más;3
18;1;J81;NULL;09_40 a 44;1
82;1;J70;NULL;13_60 a 64;2
10;2;I26;NULL;07_30 a 34;1
66;2;C57;NULL;17_80 y más;1
06;2;Y33;NULL;08_35 a 39;2
82;1;J80;NULL;14_65 a 69;3
86;1;I51;NULL;07_30 a 34;1
02;2;I77;NULL;17_80 y más;17
50;2;D43;NULL;06_25 a 29;1
66;2;D32;NULL;17_80 y más;1
18;2;C02;NULL;13_60 a 64;1
38;1;Y09;NULL;11_50 a 54;1
30;2;X59;NULL;01_Menor de 1 año;1
14;1;I21;NULL;17_80 y más;305
54;2;J84;NULL;16_75 a 79;2
99;2;L89;NULL;17_80 y más;1
30;1;R00;NULL;15_70 a 74;1
18;1;I77;NULL;06_25 a 29;1
50;2;D39;NULL;11_50 a 54;1
06;1;C07;NULL;15_70 a 74;3
30;2;L03;NULL;13_60 a 64;1
74;1;C16;NULL;12_55 a 59;1
90;1;K70;NULL;15_70 a 74;2
38;1;W23;NULL;06_25 a 29;2
82;2;J96;NULL;04_15 a 19;1
30;1;Y20;NULL;99_Sin especificar;1
30;2;K63;NULL;16_75 a 79;6
58;1;C64;NULL;15_70 a 74;7
14;1;K65;NULL;15_70 a 74;6
50;1;F17;NULL;13_60 a 64;1
06;2;F60;NULL;16_75 a 79;1
58;1;X95;NULL;08_35 a 39;2
34;1;X70;NULL;11_50 a 54;1
38;1;K85;NULL;10_45 a 49;1
54;1;C91;NULL;12_55 a 59;1
74;1;I42;NULL;11_50 a 54;1
06;2;E86;NULL;15_70 a 74;17
14;1;K76;NULL;16_75 a 79;1
18;2;K70;NULL;07_30 a 34;1
14;2;B23;NULL;14_65 a 69;1
82;2;C51;NULL;17_80 y más;7
82;1;I74;NULL;15_70 a 74;1
06;1;K26;NULL;10_45 a 49;1
30;1;K65;NULL;13_60 a 64;4
18;1;C16;NULL;06_25 a 29;1
66;2;X95;NULL;05_20 a 24;1
54;1;C32;NULL;17_80 y más;3
06;1;J15;NULL;07_30 a 34;3
74;2;G40;NULL;10_45 a 49;1
86;1;C85;NULL;12_55 a 59;1
70;1;I21;NULL;11_50 a 54;2
06;2;C25;NULL;99_Sin especificar;12
30;1;F14;NULL;05_20 a 24;1
54;1;J44;NULL;17_80 y más;32
82;1;C71;NULL;12_55 a 59;9
82;1;C95;NULL;08_35 a 39;1
94;2;C91;NULL;13_60 a 64;1
06;2;J93;NULL;12_55 a 59;2
06;9;E14;NULL;13_60 a 64;4
82;2;Q44;NULL;01_Menor de 1 año;1
14;1;C92;NULL;09_40 a 44;1
46;1;C71;NULL;11_50 a 54;1
86;1;U07;NULL;10_45 a 49;8
66;1;I64;NULL;12_55 a 59;6
02;1;D43;NULL;13_60 a 64;3
30;1;C34;NULL;09_40 a 44;2
54;1;C92;NULL;03_10 a 14;1
74;2;I67;NULL;14_65 a 69;2
02;1;I51;NULL;15_70 a 74;4
02;1;J18;NULL;04_15 a 19;1
06;1;Y08;NULL;08_35 a 39;1
82;1;G12;NULL;10_45 a 49;4
70;2;I42;NULL;08_35 a 39;1
02;1;E10;NULL;15_70 a 74;1
06;1;I77;NULL;13_60 a 64;2
38;2;E46;NULL;16_75 a 79;5
46;1;C80;NULL;06_25 a 29;1
50;2;C17;NULL;11_50 a 54;1
02;1;D41;NULL;11_50 a 54;1
30;1;R10;NULL;16_75 a 79;3
06;1;C14;NULL;10_45 a 49;1
38;1;A41;NULL;17_80 y más;27
66;1;I48;NULL;17_80 y más;9
66;1;Y28;NULL;15_70 a 74;1
54;2;E14;NULL;13_60 a 64;28
99;1;I67;NULL;99_Sin especificar;1
18;2;E03;NULL;01_Menor de 1 año;1
10;2;J81;NULL;16_75 a 79;1
86;1;N19;NULL;12_55 a 59;1
30;2;U07;NULL;16_75 a 79;47
82;1;I82;NULL;13_60 a 64;1
50;1;K26;NULL;12_55 a 59;1
58;1;K42;NULL;17_80 y más;1
18;1;X70;NULL;06_25 a 29;8
06;1;I31;NULL;09_40 a 44;4
26;2;C25;NULL;12_55 a 59;2
62;1;C25;NULL;13_60 a 64;5
50;2;J18;NULL;13_60 a 64;18
02;2;K72;NULL;17_80 y más;7
02;1;L89;NULL;16_75 a 79;11
78;2;C55;NULL;10_45 a 49;2
14;1;Y24;NULL;05_20 a 24;9
02;1;C95;NULL;13_60 a 64;1
06;2;M81;NULL;17_80 y más;1
58;2;D48;NULL;17_80 y más;2
10;2;C64;NULL;15_70 a 74;1
34;2;C49;NULL;07_30 a 34;1
62;1;Y24;NULL;04_15 a 19;4
98;1;A41;NULL;17_80 y más;2
62;1;C64;NULL;16_75 a 79;7
06;2;B20;NULL;12_55 a 59;4
74;2;N05;NULL;14_65 a 69;1
70;1;V23;NULL;06_25 a 29;3
82;2;I77;NULL;16_75 a 79;3
86;2;I67;NULL;07_30 a 34;1
30;2;I99;NULL;14_65 a 69;2
66;1;K65;NULL;15_70 a 74;5
90;2;J98;NULL;14_65 a 69;9
34;2;G20;NULL;15_70 a 74;1
62;2;R99;NULL;14_65 a 69;3
30;2;D69;NULL;15_70 a 74;1
90;2;C95;NULL;02_1 a 9;1
38;1;E14;NULL;07_30 a 34;1
22;1;K22;NULL;14_65 a 69;1
66;2;L89;NULL;15_70 a 74;1
66;2;X59;NULL;15_70 a 74;2
90;2;I21;NULL;14_65 a 69;16
06;1;D72;NULL;17_80 y más;1
06;1;K92;NULL;11_50 a 54;27
46;1;K74;NULL;16_75 a 79;1
82;1;L10;NULL;17_80 y más;1
98;1;I25;NULL;15_70 a 74;1
14;1;E10;NULL;14_65 a 69;10
82;2;G20;NULL;15_70 a 74;6
94;1;V44;NULL;06_25 a 29;1
50;1;W87;NULL;04_15 a 19;1
50;2;I25;NULL;12_55 a 59;4
90;1;E11;NULL;12_55 a 59;1
02;1;L08;NULL;11_50 a 54;3
06;1;U07;NULL;03_10 a 14;4
30;2;O96;T;08_35 a 39;1
58;1;X99;NULL;06_25 a 29;4
22;2;Q25;NULL;01_Menor de 1 año;5
34;1;K70;NULL;11_50 a 54;1
82;2;C18;NULL;07_30 a 34;3
06;2;G96;NULL;17_80 y más;5
86;1;J69;NULL;16_75 a 79;2
70;1;Y24;NULL;16_75 a 79;1
02;2;R68;NULL;09_40 a 44;1
02;2;C40;NULL;08_35 a 39;1
26;1;I73;NULL;14_65 a 69;1
54;2;J18;NULL;08_35 a 39;2
38;1;C61;NULL;17_80 y más;27
06;2;C09;NULL;12_55 a 59;1
34;2;C80;NULL;17_80 y más;2
62;2;N19;NULL;17_80 y más;8
50;1;I13;NULL;15_70 a 74;2
90;1;C22;NULL;13_60 a 64;6
02;1;Y84;NULL;13_60 a 64;1
46;2;I60;NULL;12_55 a 59;1
42;2;R57;NULL;11_50 a 54;1
82;1;I10;NULL;07_30 a 34;1
90;2;C85;NULL;13_60 a 64;2
42;2;J44;NULL;14_65 a 69;3
06;2;L08;NULL;13_60 a 64;15
38;2;C92;NULL;15_70 a 74;1
06;9;C85;NULL;12_55 a 59;2
14;2;C55;NULL;16_75 a 79;14
66;2;R99;NULL;17_80 y más;87
50;1;V24;NULL;08_35 a 39;2
02;1;I64;NULL;16_75 a 79;13
02;1;P77;NULL;01_Menor de 1 año;9
26;2;C50;NULL;16_75 a 79;7
18;2;I50;NULL;13_60 a 64;2
34;1;C18;NULL;08_35 a 39;1
82;1;C95;NULL;12_55 a 59;4
66;2;N19;NULL;15_70 a 74;3
10;1;C24;NULL;15_70 a 74;1
66;1;I61;NULL;13_60 a 64;16
90;2;F10;NULL;10_45 a 49;1
82;1;X76;NULL;12_55 a 59;1
06;1;Y33;NULL;11_50 a 54;1
06;1;R99;NULL;03_10 a 14;6
58;1;C12;NULL;13_60 a 64;1
14;2;K82;NULL;10_45 a 49;1
78;1;I48;NULL;16_75 a 79;2
34;1;K74;NULL;08_35 a 39;1
82;2;I73;NULL;12_55 a 59;1
90;1;E14;NULL;07_30 a 34;1
74;1;J18;NULL;08_35 a 39;1
50;1;W85;NULL;09_40 a 44;1
06;2;N39;NULL;17_80 y más;637
18;2;X70;NULL;04_15 a 19;3
38;1;Y04;NULL;06_25 a 29;1
54;2;I42;NULL;11_50 a 54;2
74;1;X80;NULL;12_55 a 59;1
50;1;J69;NULL;14_65 a 69;3
10;1;I12;NULL;16_75 a 79;2
54;1;A41;NULL;15_70 a 74;1
06;1;D65;NULL;16_75 a 79;1
14;2;X99;NULL;07_30 a 34;2
02;1;C68;NULL;13_60 a 64;2
06;1;D64;NULL;17_80 y más;66
14;2;I42;NULL;15_70 a 74;4
02;1;K65;NULL;07_30 a 34;2
06;9;C32;NULL;16_75 a 79;1
70;2;D43;NULL;14_65 a 69;1
22;1;K74;NULL;13_60 a 64;22
90;1;C41;NULL;04_15 a 19;2
30;1;J44;NULL;12_55 a 59;3
14;1;G35;NULL;14_65 a 69;3
82;2;C06;NULL;15_70 a 74;1
50;1;C90;NULL;17_80 y más;3
02;2;I85;NULL;17_80 y más;1
06;2;E15;NULL;15_70 a 74;1
62;2;P22;NULL;01_Menor de 1 año;1
06;2;K72;NULL;13_60 a 64;15
46;2;X59;NULL;01_Menor de 1 año;1
14;2;J98;NULL;14_65 a 69;1
58;2;G35;NULL;09_40 a 44;1
26;1;I42;NULL;09_40 a 44;1
26;2;J98;NULL;12_55 a 59;2
78;1;I25;NULL;08_35 a 39;1
02;1;C18;NULL;15_70 a 74;43
30;1;C15;NULL;13_60 a 64;7
22;9;R99;NULL;99_Sin especificar;1
14;1;C41;NULL;09_40 a 44;1
62;1;K81;NULL;14_65 a 69;1
02;2;C94;NULL;16_75 a 79;1
30;1;N19;NULL;16_75 a 79;8
54;2;C48;NULL;12_55 a 59;1
82;2;N17;NULL;16_75 a 79;4
74;1;P83;NULL;01_Menor de 1 año;1
06;1;I85;NULL;17_80 y más;1
26;1;V49;NULL;08_35 a 39;2
38;1;E11;NULL;09_40 a 44;1
62;2;C85;NULL;13_60 a 64;1
34;2;C15;NULL;17_80 y más;1
86;1;V89;NULL;05_20 a 24;4
94;1;X70;NULL;13_60 a 64;1
02;2;C55;NULL;10_45 a 49;3
66;2;E11;NULL;15_70 a 74;6
06;1;N18;NULL;16_75 a 79;74
42;2;J81;NULL;13_60 a 64;2
14;1;V44;NULL;02_1 a 9;1
74;2;I51;NULL;14_65 a 69;1
82;1;I61;NULL;14_65 a 69;24
70;2;I21;NULL;11_50 a 54;2
70;1;A18;NULL;07_30 a 34;1
02;2;C95;NULL;15_70 a 74;1
02;1;J96;NULL;17_80 y más;91
14;1;C16;NULL;08_35 a 39;4
14;1;I42;NULL;13_60 a 64;4
06;1;G70;NULL;16_75 a 79;2
38;1;I30;NULL;17_80 y más;1
34;2;J18;NULL;10_45 a 49;6
06;1;C43;NULL;10_45 a 49;6
42;2;J64;NULL;12_55 a 59;1
54;2;K50;NULL;06_25 a 29;1
82;1;I49;NULL;15_70 a 74;35
82;2;N19;NULL;12_55 a 59;5
66;1;K56;NULL;12_55 a 59;1
06;2;G70;NULL;16_75 a 79;2
06;1;C15;NULL;09_40 a 44;4
30;1;J20;NULL;13_60 a 64;1
22;1;D43;NULL;15_70 a 74;2
86;1;E88;NULL;16_75 a 79;2
70;2;K92;NULL;17_80 y más;10
30;2;C51;NULL;17_80 y más;1
70;2;C20;NULL;07_30 a 34;1
90;1;R96;NULL;11_50 a 54;3
26;1;I50;NULL;13_60 a 64;3
06;1;E46;NULL;11_50 a 54;1
22;1;Q90;NULL;01_Menor de 1 año;2
14;2;X09;NULL;11_50 a 54;1
02;2;U07;NULL;02_1 a 9;2
50;2;G30;NULL;15_70 a 74;2
50;1;E11;NULL;11_50 a 54;2
06;1;C01;NULL;15_70 a 74;1
06;1;F03;NULL;12_55 a 59;2
18;1;G70;NULL;15_70 a 74;1
46;2;R99;NULL;08_35 a 39;1
62;1;D84;NULL;11_50 a 54;1
06;2;N18;NULL;16_75 a 79;66
50;1;P04;NULL;01_Menor de 1 año;1
18;2;C24;NULL;12_55 a 59;1
18;2;D48;NULL;15_70 a 74;1
74;2;A09;NULL;17_80 y más;1
14;1;J64;NULL;12_55 a 59;1
38;2;C06;NULL;17_80 y más;1
46;1;I47;NULL;17_80 y más;3
70;1;X44;NULL;07_30 a 34;1
22;1;X99;NULL;04_15 a 19;6
14;2;C91;NULL;06_25 a 29;1
38;1;I25;NULL;17_80 y más;1
86;2;K85;NULL;12_55 a 59;1
90;1;I42;NULL;16_75 a 79;2
30;1;I31;NULL;13_60 a 64;1
58;2;C25;NULL;13_60 a 64;7
74;1;K63;NULL;14_65 a 69;1
50;2;B57;NULL;17_80 y más;6
34;1;V02;NULL;07_30 a 34;1
06;1;B20;NULL;05_20 a 24;3
38;1;E14;NULL;11_50 a 54;3
42;1;I60;NULL;12_55 a 59;1
06;2;L93;NULL;09_40 a 44;1
06;1;R57;NULL;16_75 a 79;23
34;1;C34;NULL;07_30 a 34;1
54;1;C85;NULL;09_40 a 44;1
46;1;I61;NULL;12_55 a 59;2
50;2;I80;NULL;15_70 a 74;2
06;9;I50;NULL;10_45 a 49;4
06;1;I60;NULL;06_25 a 29;2
14;1;X70;NULL;11_50 a 54;1
06;1;Y09;NULL;15_70 a 74;3
34;1;Y83;NULL;14_65 a 69;1
50;1;G23;NULL;14_65 a 69;1
66;2;C34;NULL;11_50 a 54;3
82;2;J69;NULL;14_65 a 69;1
50;1;C85;NULL;14_65 a 69;4
06;2;I48;NULL;08_35 a 39;2
14;1;C73;NULL;17_80 y más;2
34;1;A90;NULL;17_80 y más;1
34;2;C80;NULL;08_35 a 39;1
62;1;K75;NULL;15_70 a 74;1
98;1;C61;NULL;14_65 a 69;1
50;2;R10;NULL;12_55 a 59;1
70;1;E41;NULL;14_65 a 69;1
14;1;Y20;NULL;12_55 a 59;7
14;2;I99;NULL;11_50 a 54;1
98;1;U07;NULL;10_45 a 49;1
58;2;C15;NULL;16_75 a 79;1
22;2;C64;NULL;14_65 a 69;1
26;1;E14;NULL;13_60 a 64;7
38;2;J98;NULL;12_55 a 59;1
58;2;C19;NULL;15_70 a 74;2
02;2;J96;NULL;16_75 a 79;16
42;1;W74;NULL;04_15 a 19;1
54;1;C80;NULL;13_60 a 64;5
06;1;C73;NULL;12_55 a 59;4
14;2;E03;NULL;10_45 a 49;1
54;2;I10;NULL;14_65 a 69;7
74;2;J44;NULL;17_80 y más;16
86;1;R96;NULL;06_25 a 29;1
50;1;G20;NULL;17_80 y más;20
